"","date","hour","actual","projected"
"4108","2024-06-20",4,-8.294,-8.886
"4109","2024-06-20",5,-6.316,-3.873
"4110","2024-06-20",6,44.597,74.201
"4111","2024-06-20",7,227.489,348.65
"4112","2024-06-20",8,707.556,925.916
"4113","2024-06-20",9,1406.313,1691.28
"4114","2024-06-20",10,2043.19,2453.295
"4115","2024-06-20",11,2604.404,3034.377
"4116","2024-06-20",12,2960.571,3420.577
"4117","2024-06-20",13,3153.771,3518.589
"4118","2024-06-20",14,3119.948,3391.516
"4119","2024-06-20",15,2962.649,3164.031
"4120","2024-06-20",16,2741.119,2794.856
"4121","2024-06-20",17,2324.423,2270.519
"4122","2024-06-20",18,1646.668,1628.655
"4123","2024-06-20",19,916.182,897.764
"4124","2024-06-20",20,278.287,335.57
"4125","2024-06-20",21,66.319,63.926
"4126","2024-06-20",22,-4.626,-4.786
"4127","2024-06-20",23,-8.136,-8.518
"4128","2024-06-20",24,-8.19,-8.769
"4129","2024-06-21",1,-7.854,-8.652
"4130","2024-06-21",2,-7.881,-8.552
"4131","2024-06-21",3,-7.967,-8.694
"4132","2024-06-21",4,-7.992,-8.703
"4133","2024-06-21",5,-5.616,-4.44
"4134","2024-06-21",6,54.54,73.596
"4135","2024-06-21",7,268.376,351.661
"4136","2024-06-21",8,885.776,952.287
"4137","2024-06-21",9,1772.572,1815.893
"4138","2024-06-21",10,2566.944,2604.267
"4139","2024-06-21",11,3100.308,3156.543
"4140","2024-06-21",12,3391.497,3520.62
"4141","2024-06-21",13,3506.576,3633.885
"4142","2024-06-21",14,3488.342,3616.244
"4143","2024-06-21",15,3403.115,3450.424
"4144","2024-06-21",16,3109.979,3079.63
"4145","2024-06-21",17,2536.384,2485.114
"4146","2024-06-21",18,1781.937,1719.612
"4147","2024-06-21",19,904.008,901.169
"4148","2024-06-21",20,276.663,323.888
"4149","2024-06-21",21,68.012,59.521
"4150","2024-06-21",22,-5.483,-5.396
"4151","2024-06-21",23,-8.373,-8.575
"4152","2024-06-21",24,-7.923,-8.644
"4153","2024-06-22",1,-8.239,-8.642
"4154","2024-06-22",2,-8.769,-8.638
"4155","2024-06-22",3,-8.468,-8.633
"4156","2024-06-22",4,-8.273,-8.677
"4157","2024-06-22",5,-6.45,-5.665
"4158","2024-06-22",6,64.083,67.573
"4159","2024-06-22",7,291.299,325.866
"4160","2024-06-22",8,900.82,942.042
"4161","2024-06-22",9,1733.555,1784.14
"4162","2024-06-22",10,2487.767,2556.287
"4163","2024-06-22",11,3072.865,3176.205
"4164","2024-06-22",12,3426.89,3537.366
"4165","2024-06-22",13,3605.44,3638.483
"4166","2024-06-22",14,3548.198,3604.682
"4167","2024-06-22",15,3284.812,3423.32
"4168","2024-06-22",16,2896.795,2996.047
"4169","2024-06-22",17,2223.371,2368.882
"4170","2024-06-22",18,1392.145,1585.701
"4171","2024-06-22",19,628.196,828.792
"4172","2024-06-22",20,217.79,295.824
"4173","2024-06-22",21,51.495,49.498
"4174","2024-06-22",22,-5.451,-6.262
"4175","2024-06-22",23,-8.559,-8.64
"4176","2024-06-22",24,-8.547,-8.67
"4177","2024-06-23",1,-8.648,-8.658
"4178","2024-06-23",2,-8.92,-8.712
"4179","2024-06-23",3,-8.883,-8.695
"4180","2024-06-23",4,-8.889,-8.628
"4181","2024-06-23",5,-7.237,-5.779
"4182","2024-06-23",6,59.327,59.851
"4183","2024-06-23",7,264.87,293.753
"4184","2024-06-23",8,725.318,812.484
"4185","2024-06-23",9,1382.469,1500.32
"4186","2024-06-23",10,2023.504,2115.974
"4187","2024-06-23",11,2616.488,2594.166
"4188","2024-06-23",12,2992.877,2890.177
"4189","2024-06-23",13,3157.166,3054.873
"4190","2024-06-23",14,3134.687,3103.411
"4191","2024-06-23",15,2986.849,3032.937
"4192","2024-06-23",16,2731.833,2729.821
"4193","2024-06-23",17,2281.337,2246.191
"4194","2024-06-23",18,1653.845,1598.295
"4195","2024-06-23",19,915.437,866.689
"4196","2024-06-23",20,316.412,326.34
"4197","2024-06-23",21,71.853,59.082
"4198","2024-06-23",22,-4.024,-5.369
"4199","2024-06-23",23,-9.099,-8.549
"4200","2024-06-23",24,-8.932,-8.714
"4201","2024-06-24",1,-8.551,-8.473
"4202","2024-06-24",2,-8.537,-8.631
"4203","2024-06-24",3,-8.599,-8.678
"4204","2024-06-24",4,-8.615,-8.5
"4205","2024-06-24",5,-6.47,-5.746
"4206","2024-06-24",6,62.373,63.492
"4207","2024-06-24",7,282.833,308.735
"4208","2024-06-24",8,851.854,858.417
"4209","2024-06-24",9,1690.334,1666.47
"4210","2024-06-24",10,2415.437,2401.543
"4211","2024-06-24",11,2901.444,2925.226
"4212","2024-06-24",12,3067.685,3184.69
"4213","2024-06-24",13,2944.253,3203.849
"4214","2024-06-24",14,2586.254,3081.066
"4215","2024-06-24",15,2437.394,2830.81
"4216","2024-06-24",16,2125.267,2474.929
"4217","2024-06-24",17,1611.406,1997.542
"4218","2024-06-24",18,1169.604,1422.397
"4219","2024-06-24",19,720.223,798.638
"4220","2024-06-24",20,285.671,320.637
"4221","2024-06-24",21,58.28,57.141
"4222","2024-06-24",22,-6.235,-5.058
"4223","2024-06-24",23,-8.503,-8.727
"4224","2024-06-24",24,-8.437,-8.734
"4225","2024-06-25",1,-8.418,-8.757
"4226","2024-06-25",2,-8.557,-8.675
"4227","2024-06-25",3,-8.41,-8.626
"4228","2024-06-25",4,-8.426,-8.594
"4229","2024-06-25",5,-7.406,-5.776
"4230","2024-06-25",6,43.761,63.91
"4231","2024-06-25",7,243.584,308.993
"4232","2024-06-25",8,773.345,824.91
"4233","2024-06-25",9,1474.483,1568.709
"4234","2024-06-25",10,2058.429,2206.581
"4235","2024-06-25",11,2487.411,2678.327
"4236","2024-06-25",12,2630.885,2987.511
"4237","2024-06-25",13,2683.476,3132.735
"4238","2024-06-25",14,2779.194,3163.215
"4239","2024-06-25",15,2777.704,2978.927
"4240","2024-06-25",16,2539.147,2698.399
"4241","2024-06-25",17,2218.229,2289.193
"4242","2024-06-25",18,1580.847,1652.484
"4243","2024-06-25",19,881.524,903.059
"4244","2024-06-25",20,297.822,335.676
"4245","2024-06-25",21,66.353,63.968
"4246","2024-06-25",22,-3.9,-4.843
"4247","2024-06-25",23,-8.582,-8.501
"4248","2024-06-25",24,-8.429,-8.728
"4249","2024-06-26",1,-8.414,-8.612
"4250","2024-06-26",2,-8.635,-8.647
"4251","2024-06-26",3,-8.71,-8.575
"4252","2024-06-26",4,-8.487,-8.611
"4253","2024-06-26",5,-7.069,-5.552
"4254","2024-06-26",6,50.294,65.273
"4255","2024-06-26",7,249.106,319.816
"4256","2024-06-26",8,917.606,933.109
"4257","2024-06-26",9,1893.397,1858.91
"4258","2024-06-26",10,2727.953,2731.907
"4259","2024-06-26",11,3326.826,3306.002
"4260","2024-06-26",12,3537.608,3613.664
"4261","2024-06-26",13,3541.478,3682.993
"4262","2024-06-26",14,3507.106,3637.565
"4263","2024-06-26",15,3441.712,3481.795
"4264","2024-06-26",16,3105.988,3056.432
"4265","2024-06-26",17,2519.378,2499.88
"4266","2024-06-26",18,1789.962,1754.797
"4267","2024-06-26",19,894.979,933.445
"4268","2024-06-26",20,261.358,339.272
"4269","2024-06-26",21,59.292,64.432
"4270","2024-06-26",22,-5.807,-5.15
"4271","2024-06-26",23,-8.714,-8.677
"4272","2024-06-26",24,-8.561,-8.578
"4273","2024-06-27",1,-8.577,-8.442
"4274","2024-06-27",2,-9.009,-8.536
"4275","2024-06-27",3,-8.569,-8.565
"4276","2024-06-27",4,-9.031,-8.38
"4277","2024-06-27",5,-7.172,-5.854
"4278","2024-06-27",6,50.179,61.211
"4279","2024-06-27",7,255.65,308.847
"4280","2024-06-27",8,889.935,895.505
"4281","2024-06-27",9,1790.685,1761.913
"4282","2024-06-27",10,2560.339,2538.961
"4283","2024-06-27",11,3048.672,3085.849
"4284","2024-06-27",12,3239.896,3370.778
"4285","2024-06-27",13,3297.234,3455.642
"4286","2024-06-27",14,3221.477,3395.91
"4287","2024-06-27",15,3204.107,3233.065
"4288","2024-06-27",16,2831.504,2881.636
"4289","2024-06-27",17,2306.827,2326.791
"4290","2024-06-27",18,1592.33,1634.377
"4291","2024-06-27",19,813.386,871.917
"4292","2024-06-27",20,252.204,317.006
"4293","2024-06-27",21,62.641,61.013
"4294","2024-06-27",22,-6.717,-5.237
"4295","2024-06-27",23,-8.795,-8.362
"4296","2024-06-27",24,-8.37,-8.659
"4297","2024-06-28",1,0,-8.452
"4298","2024-06-28",2,-8.406,-8.307
"4299","2024-06-28",3,-8.752,-8.3
"4300","2024-06-28",4,-8.525,-8.276
"4301","2024-06-28",5,-8.751,-5.506
"4302","2024-06-28",6,-6.954,61.131
"4303","2024-06-28",7,46.398,307.694
"4304","2024-06-28",8,245.715,912.455
"4305","2024-06-28",9,890.007,1806.111
"4306","2024-06-28",10,1837.836,2611.055
"4307","2024-06-28",11,2663.874,3170.502
"4308","2024-06-28",12,3105.002,3442.23
"4309","2024-06-28",13,3338.255,3525.96
"4310","2024-06-28",14,3405.527,3468.33
"4311","2024-06-28",15,3360.266,3245.793
"4312","2024-06-28",16,3228.528,2853.557
"4313","2024-06-28",17,2902.021,2310.681
"4314","2024-06-28",18,2314.156,1627.427
"4315","2024-06-28",19,1596.05,882.117
"4316","2024-06-28",20,844.896,323.471
"4317","2024-06-28",21,263.5,61.781
"4318","2024-06-28",22,61.266,-4.857
"4319","2024-06-28",23,-5.918,-8.377
"4320","2024-06-28",24,-8.836,-8.445
"4321","2024-06-29",1,0,-8.494
"4322","2024-06-29",2,-8.828,-8.34
"4323","2024-06-29",3,-8.489,-8.433
"4324","2024-06-29",4,-8.923,-8.435
"4325","2024-06-29",5,-8.443,-5.555
"4326","2024-06-29",6,-7.755,60.736
"4327","2024-06-29",7,46.387,309.329
"4328","2024-06-29",8,242.002,901.772
"4329","2024-06-29",9,856.842,1801.65
"4330","2024-06-29",10,1781.719,2621.273
"4331","2024-06-29",11,2584.873,3152.8
"4332","2024-06-29",12,3146.292,3441.096
"4333","2024-06-29",13,3388.32,3538.285
"4334","2024-06-29",14,3435.555,3491.694
"4335","2024-06-29",15,3354.954,3331.559
"4336","2024-06-29",16,3187.493,2972.672
"4337","2024-06-29",17,2809.245,2399.528
"4338","2024-06-29",18,2248.766,1693.621
"4339","2024-06-29",19,1554.758,899.654
"4340","2024-06-29",20,861.352,323.178
"4341","2024-06-29",21,266.422,62.046
"4342","2024-06-29",22,61.884,-5.139
"4343","2024-06-29",23,-4.616,-8.661
"4344","2024-06-29",24,-9.18,-8.665
"4345","2024-06-30",1,-8.857,-8.435
"4346","2024-06-30",2,-8.693,-8.621
"4347","2024-06-30",3,-8.288,-8.422
"4348","2024-06-30",4,-8.514,-8.563
"4349","2024-06-30",5,-7.412,-5.704
"4350","2024-06-30",6,42.573,58.972
"4351","2024-06-30",7,225.305,302.279
"4352","2024-06-30",8,809.879,918.774
"4353","2024-06-30",9,1723.939,1838.25
"4354","2024-06-30",10,2553.447,2673.489
"4355","2024-06-30",11,3148.52,3302.096
"4356","2024-06-30",12,3445.469,3658.902
"4357","2024-06-30",13,3478.297,3719.259
"4358","2024-06-30",14,3435.059,3698.103
"4359","2024-06-30",15,3292.551,3513.338
"4360","2024-06-30",16,2914.377,3144.973
"4361","2024-06-30",17,2384.12,2540.606
"4362","2024-06-30",18,1623.533,1769.265
"4363","2024-06-30",19,834.262,924.896
"4364","2024-06-30",20,277.498,327.786
"4365","2024-06-30",21,72.739,60.867
"4366","2024-06-30",22,-4.63,-4.947
"4367","2024-06-30",23,-8.99,-8.57
"4368","2024-06-30",24,-8.427,-8.703
"4369","2024-07-01",1,-8.458,-8.244
"4370","2024-07-01",2,-8.882,-8.201
"4371","2024-07-01",3,-8.767,-8.25
"4372","2024-07-01",4,-8.577,-8.213
"4373","2024-07-01",5,-7.699,-5.981
"4374","2024-07-01",6,46.127,57.395
"4375","2024-07-01",7,244.547,294.865
"4376","2024-07-01",8,835.869,875.974
"4377","2024-07-01",9,1692.556,1736.079
"4378","2024-07-01",10,2496.042,2526.021
"4379","2024-07-01",11,3102.771,3119.978
"4380","2024-07-01",12,3331.11,3450.079
"4381","2024-07-01",13,3310.234,3549.137
"4382","2024-07-01",14,3293.63,3450.519
"4383","2024-07-01",15,2928.364,3227.743
"4384","2024-07-01",16,2591.694,2826.482
"4385","2024-07-01",17,2051.67,2234.312
"4386","2024-07-01",18,1386.471,1517.947
"4387","2024-07-01",19,669.045,781.099
"4388","2024-07-01",20,229.274,282.746
"4389","2024-07-01",21,52.279,48.005
"4390","2024-07-01",22,-7.194,-5.882
"4391","2024-07-01",23,-8.996,-8.451
"4392","2024-07-01",24,-9.226,-8.549
"4393","2024-07-02",1,-9.199,-8.406
"4394","2024-07-02",2,-8.81,-8.242
"4395","2024-07-02",3,-9.058,-8.347
"4396","2024-07-02",4,-9.011,-8.287
"4397","2024-07-02",5,-7.479,-5.757
"4398","2024-07-02",6,48.735,53.121
"4399","2024-07-02",7,246.884,284.598
"4400","2024-07-02",8,754.771,826.292
"4401","2024-07-02",9,1461.588,1574.337
"4402","2024-07-02",10,2084.506,2258.541
"4403","2024-07-02",11,2590.895,2761.727
"4404","2024-07-02",12,2999.276,3046.334
"4405","2024-07-02",13,3044.497,3122.878
"4406","2024-07-02",14,2836.685,3040.81
"4407","2024-07-02",15,2521.272,2822.056
"4408","2024-07-02",16,2051.195,2344.787
"4409","2024-07-02",17,1549.392,1902.76
"4410","2024-07-02",18,1009.041,1291.501
"4411","2024-07-02",19,493.002,645.436
"4412","2024-07-02",20,189.476,225.299
"4413","2024-07-02",21,32.623,35.307
"4414","2024-07-02",22,-7.011,-6.554
"4415","2024-07-02",23,-8.862,-8.586
"4416","2024-07-02",24,-9.346,-8.716
"4417","2024-07-03",1,-8.466,-8.528
"4418","2024-07-03",2,-8.233,-8.407
"4419","2024-07-03",3,-8.384,-8.27
"4420","2024-07-03",4,-8.814,-8.421
"4421","2024-07-03",5,-7.447,-6.127
"4422","2024-07-03",6,37.199,47.328
"4423","2024-07-03",7,212.692,246.793
"4424","2024-07-03",8,660.327,715.868
"4425","2024-07-03",9,1272.125,1352.959
"4426","2024-07-03",10,1871.356,1928.69
"4427","2024-07-03",11,2251.32,2397.228
"4428","2024-07-03",12,2480.857,2657.89
"4429","2024-07-03",13,2506.545,2706.37
"4430","2024-07-03",14,2403.945,2648.359
"4431","2024-07-03",15,2231.492,2498.861
"4432","2024-07-03",16,1920.857,2190.792
"4433","2024-07-03",17,1525.897,1750.879
"4434","2024-07-03",18,963.815,1178.617
"4435","2024-07-03",19,494.187,600.088
"4436","2024-07-03",20,190.946,216.48
"4437","2024-07-03",21,33.887,33.736
"4438","2024-07-03",22,-7.825,-6.696
"4439","2024-07-03",23,-8.62,-8.447
"4440","2024-07-03",24,-8.618,-8.396
"4441","2024-07-04",1,-8.818,-8.525
"4442","2024-07-04",2,-8.553,-8.356
"4443","2024-07-04",3,-8.718,-8.411
"4444","2024-07-04",4,-8.373,-8.104
"4445","2024-07-04",5,-7.858,-6.042
"4446","2024-07-04",6,42.153,45.145
"4447","2024-07-04",7,231.562,251.644
"4448","2024-07-04",8,651.172,697.968
"4449","2024-07-04",9,1218.667,1353.783
"4450","2024-07-04",10,1822.748,1970.275
"4451","2024-07-04",11,2335.688,2455.514
"4452","2024-07-04",12,2679.604,2732.246
"4453","2024-07-04",13,2723.044,2811.092
"4454","2024-07-04",14,2652.874,2750.197
"4455","2024-07-04",15,2341.565,2607.658
"4456","2024-07-04",16,1980.66,2308.59
"4457","2024-07-04",17,1629.39,1886.813
"4458","2024-07-04",18,1064.801,1352.029
"4459","2024-07-04",19,619.749,768.662
"4460","2024-07-04",20,250.777,292.187
"4461","2024-07-04",21,56.296,52.367
"4462","2024-07-04",22,-6.923,-5.7
"4463","2024-07-04",23,-8.871,-8.37
"4464","2024-07-04",24,-8.498,-8.431
"4465","2024-07-05",1,-9.032,-8.489
"4466","2024-07-05",2,-8.765,-8.476
"4467","2024-07-05",3,-8.789,-8.245
"4468","2024-07-05",4,-8.405,-8.407
"4469","2024-07-05",5,-8.345,-6.019
"4470","2024-07-05",6,42.585,48.218
"4471","2024-07-05",7,237.583,271.89
"4472","2024-07-05",8,725.867,797.065
"4473","2024-07-05",9,1496.153,1617.638
"4474","2024-07-05",10,2280.625,2377.873
"4475","2024-07-05",11,2958.01,2994.794
"4476","2024-07-05",12,3237.132,3360.344
"4477","2024-07-05",13,3312.256,3461.594
"4478","2024-07-05",14,3235.929,3433.227
"4479","2024-07-05",15,2949.678,3188.714
"4480","2024-07-05",16,2692.563,2827.048
"4481","2024-07-05",17,2143.569,2317.047
"4482","2024-07-05",18,1529.806,1643.092
"4483","2024-07-05",19,852.842,899.687
"4484","2024-07-05",20,281.044,325.684
"4485","2024-07-05",21,56.501,59.268
"4486","2024-07-05",22,-6.565,-5.457
"4487","2024-07-05",23,-8.922,-8.427
"4488","2024-07-05",24,-8.438,-8.719
"4489","2024-07-06",1,-8.814,-8.351
"4490","2024-07-06",2,-8.877,-8.361
"4491","2024-07-06",3,-8.376,-8.461
"4492","2024-07-06",4,-8.993,-8.314
"4493","2024-07-06",5,-7.958,-6.086
"4494","2024-07-06",6,35.896,51.38
"4495","2024-07-06",7,214.583,282.779
"4496","2024-07-06",8,826.556,889.433
"4497","2024-07-06",9,1773.64,1811.315
"4498","2024-07-06",10,2663.779,2643.627
"4499","2024-07-06",11,3315.976,3314.725
"4500","2024-07-06",12,3666.087,3676.909
"4501","2024-07-06",13,3715.004,3791.447
"4502","2024-07-06",14,3380.883,3753.072
"4503","2024-07-06",15,3168.172,3567.248
"4504","2024-07-06",16,3071.246,3202.039
"4505","2024-07-06",17,2604.977,2584.795
"4506","2024-07-06",18,1773.503,1785.495
"4507","2024-07-06",19,883.499,917.431
"4508","2024-07-06",20,262.986,318.851
"4509","2024-07-06",21,58.932,55.762
"4510","2024-07-06",22,-5.377,-5.729
"4511","2024-07-06",23,-8.506,-8.396
"4512","2024-07-06",24,-8.662,-8.443
"4513","2024-07-07",1,-9.723,-8.531
"4514","2024-07-07",2,-9.509,-8.436
"4515","2024-07-07",3,-9.272,-8.333
"4516","2024-07-07",4,-9.246,-8.333
"4517","2024-07-07",5,-8.621,-7.07
"4518","2024-07-07",6,37.499,49.198
"4519","2024-07-07",7,227.209,279.455
"4520","2024-07-07",8,855.103,890.114
"4521","2024-07-07",9,1783.555,1775.598
"4522","2024-07-07",10,2634.766,2617.844
"4523","2024-07-07",11,3276.647,3277.437
"4524","2024-07-07",12,3687.692,3653.234
"4525","2024-07-07",13,3836.792,3834.279
"4526","2024-07-07",14,3877.044,3840.567
"4527","2024-07-07",15,3714.235,3697.167
"4528","2024-07-07",16,3335.544,3321.528
"4529","2024-07-07",17,2699.563,2692.154
"4530","2024-07-07",18,1835.036,1870.514
"4531","2024-07-07",19,914.78,969.426
"4532","2024-07-07",20,276.006,328.904
"4533","2024-07-07",21,56.409,57.466
"4534","2024-07-07",22,-7.261,-5.82
"4535","2024-07-07",23,-9.063,-8.361
"4536","2024-07-07",24,-8.934,-8.631
"4537","2024-07-08",1,-9.276,-8.498
"4538","2024-07-08",2,-8.895,-8.663
"4539","2024-07-08",3,-9.068,-8.343
"4540","2024-07-08",4,-9.472,-8.431
"4541","2024-07-08",5,-8.884,-7.607
"4542","2024-07-08",6,35.61,48.556
"4543","2024-07-08",7,217.923,275.78
"4544","2024-07-08",8,807.77,865.948
"4545","2024-07-08",9,1696.778,1773.8
"4546","2024-07-08",10,2516.829,2613.138
"4547","2024-07-08",11,3105.521,3226.559
"4548","2024-07-08",12,3503.971,3581.577
"4549","2024-07-08",13,3622.103,3716.303
"4550","2024-07-08",14,3532.171,3677.756
"4551","2024-07-08",15,3290.176,3478.259
"4552","2024-07-08",16,2841.542,3088.073
"4553","2024-07-08",17,2271.386,2495.671
"4554","2024-07-08",18,1576.014,1707.295
"4555","2024-07-08",19,790.447,888.182
"4556","2024-07-08",20,259.551,300.164
"4557","2024-07-08",21,64.319,49.762
"4558","2024-07-08",22,-6.42,-5.91
"4559","2024-07-08",23,-8.428,-8.462
"4560","2024-07-08",24,-9.027,-8.382
"4561","2024-07-09",1,-9.092,-8.565
"4562","2024-07-09",2,-8.897,-8.484
"4563","2024-07-09",3,-8.73,-8.276
"4564","2024-07-09",4,-8.898,-8.409
"4565","2024-07-09",5,-8.666,-7.629
"4566","2024-07-09",6,33.708,46.219
"4567","2024-07-09",7,216.12,269.631
"4568","2024-07-09",8,773.953,840.732
"4569","2024-07-09",9,1657.646,1723.323
"4570","2024-07-09",10,2483.468,2571.32
"4571","2024-07-09",11,3177.03,3177.581
"4572","2024-07-09",12,3557.543,3549.125
"4573","2024-07-09",13,3670.423,3687.808
"4574","2024-07-09",14,3616.55,3647.234
"4575","2024-07-09",15,3381.861,3451.52
"4576","2024-07-09",16,3010.811,3047.786
"4577","2024-07-09",17,2425.67,2426.141
"4578","2024-07-09",18,1678.688,1670.433
"4579","2024-07-09",19,844.777,884.977
"4580","2024-07-09",20,286.04,307.74
"4581","2024-07-09",21,62.985,54.485
"4582","2024-07-09",22,-6.723,-5.943
"4583","2024-07-09",23,-9.614,-8.513
"4584","2024-07-09",24,-8.941,-8.504
"4585","2024-07-10",1,-9.029,-8.533
"4586","2024-07-10",2,-8.456,-8.46
"4587","2024-07-10",3,-8.483,-8.364
"4588","2024-07-10",4,-8.682,-8.441
"4589","2024-07-10",5,-7.893,-7.836
"4590","2024-07-10",6,37.939,41.069
"4591","2024-07-10",7,211.31,256.66
"4592","2024-07-10",8,658.018,803.214
"4593","2024-07-10",9,1533.94,1648.846
"4594","2024-07-10",10,2355.175,2484.415
"4595","2024-07-10",11,2931.574,3136.291
"4596","2024-07-10",12,3347.964,3317.528
"4597","2024-07-10",13,3504.003,3433.68
"4598","2024-07-10",14,3407.124,3376.21
"4599","2024-07-10",15,3197.019,3206.582
"4600","2024-07-10",16,2799.281,2867.91
"4601","2024-07-10",17,2241.045,2325.929
"4602","2024-07-10",18,1572.832,1605.265
"4603","2024-07-10",19,803.286,849.226
"4604","2024-07-10",20,268.391,305.832
"4605","2024-07-10",21,59.171,51.564
"4606","2024-07-10",22,-5.332,-5.992
"4607","2024-07-10",23,-9.114,-8.547
"4608","2024-07-10",24,-8.743,-8.609
"4609","2024-07-11",1,-8.774,-8.651
"4610","2024-07-11",2,-8.905,-8.369
"4611","2024-07-11",3,-8.863,-8.508
"4612","2024-07-11",4,-8.842,-8.455
"4613","2024-07-11",5,-7.897,-7.756
"4614","2024-07-11",6,31.611,39.073
"4615","2024-07-11",7,205.876,252.124
"4616","2024-07-11",8,739.728,807.058
"4617","2024-07-11",9,1641.156,1747.247
"4618","2024-07-11",10,2492.38,2613.519
"4619","2024-07-11",11,3105.953,3270.898
"4620","2024-07-11",12,3480.773,3658.235
"4621","2024-07-11",13,3634.323,3789.324
"4622","2024-07-11",14,3623.748,3729.865
"4623","2024-07-11",15,3433.269,3536.504
"4624","2024-07-11",16,2952.025,3130.287
"4625","2024-07-11",17,2302.731,2535.277
"4626","2024-07-11",18,1560.646,1744.014
"4627","2024-07-11",19,765.488,904.035
"4628","2024-07-11",20,229.718,302.595
"4629","2024-07-11",21,42.499,50.148
"4630","2024-07-11",22,-8.759,-6.406
"4631","2024-07-11",23,-8.947,-8.38
"4632","2024-07-11",24,-8.84,-8.597
"4633","2024-07-12",1,-8.930468,-8.443
"4634","2024-07-12",2,-8.931814,-8.413
"4635","2024-07-12",3,-9.018113,-8.363
"4636","2024-07-12",4,-8.356666,-8.261
"4637","2024-07-12",5,-8.677823,-7.938
"4638","2024-07-12",6,30.338444,36.047
"4639","2024-07-12",7,204.751253,236.832
"4640","2024-07-12",8,725.571321,799.355
"4641","2024-07-12",9,1583.12169,1684.696
"4642","2024-07-12",10,2394.072012,2516.236
"4643","2024-07-12",11,3030.877325,3184.764
"4644","2024-07-12",12,3420.011026,3524.674
"4645","2024-07-12",13,3417.042087,3629.939
"4646","2024-07-12",14,3290.181274,3571.437
"4647","2024-07-12",15,3093.455394,3364.244
"4648","2024-07-12",16,2679.562159,2999.178
"4649","2024-07-12",17,1975.638925,2387.1
"4650","2024-07-12",18,1457.462932,1630.371
"4651","2024-07-12",19,753.947431,850.257
"4652","2024-07-12",20,288.052705,288.503
"4653","2024-07-12",21,66.286986,47.614
"4654","2024-07-12",22,-7.35675,-6.55
"4655","2024-07-12",23,-9.053982,-8.606
"4656","2024-07-12",24,-8.715646,-8.601
"4657","2024-07-13",1,-9.1216,-8.683
"4658","2024-07-13",2,-9.082863,-8.625
"4659","2024-07-13",3,-8.63595,-8.442
"4660","2024-07-13",4,-8.909608,-8.576
"4661","2024-07-13",5,-8.096148,-8.06
"4662","2024-07-13",6,37.484423,36.25
"4663","2024-07-13",7,232.751556,243.77
"4664","2024-07-13",8,740.218174,797.931
"4665","2024-07-13",9,1582.954551,1693.719
"4666","2024-07-13",10,2445.339771,2553.758
"4667","2024-07-13",11,3093.313772,3192.043
"4668","2024-07-13",12,3492.072024,3545.326
"4669","2024-07-13",13,3581.378612,3660.931
"4670","2024-07-13",14,3552.779713,3655.438
"4671","2024-07-13",15,3381.433069,3498.811
"4672","2024-07-13",16,2977.738276,3147.19
"4673","2024-07-13",17,2398.353225,2542.099
"4674","2024-07-13",18,1633.762659,1760.371
"4675","2024-07-13",19,829.149221,910.478
"4676","2024-07-13",20,257.146133,305.198
"4677","2024-07-13",21,46.275488,48.967
"4678","2024-07-13",22,-8.739569,-6.679
"4679","2024-07-13",23,-9.63414,-8.641
"4680","2024-07-13",24,-8.912193,-8.504
"4681","2024-07-14",1,-9.400424,-8.512
"4682","2024-07-14",2,-8.784747,-8.382
"4683","2024-07-14",3,-9.317454,-8.45
"4684","2024-07-14",4,-8.880437,-8.362
"4685","2024-07-14",5,-9.087418,-7.849
"4686","2024-07-14",6,27.147256,35.431
"4687","2024-07-14",7,195.739105,238.939
"4688","2024-07-14",8,743.339182,812.428
"4689","2024-07-14",9,1622.083806,1707.131
"4690","2024-07-14",10,2409.629623,2542.023
"4691","2024-07-14",11,3005.510962,3179.705
"4692","2024-07-14",12,3417.850748,3574.675
"4693","2024-07-14",13,3447.130916,3719.565
"4694","2024-07-14",14,3528.116918,3692.581
"4695","2024-07-14",15,3408.946597,3551.991
"4696","2024-07-14",16,3065.198087,3186.86
"4697","2024-07-14",17,2476.964906,2553.531
"4698","2024-07-14",18,1680.622613,1755.983
"4699","2024-07-14",19,790.980664,900.163
"4700","2024-07-14",20,233.688388,293.232
"4701","2024-07-14",21,38.873373,45.101
"4702","2024-07-14",22,-8.911792,-7.076
"4703","2024-07-14",23,-9.188184,-8.534
"4704","2024-07-14",24,-9.116392,-8.617
"4705","2024-07-15",1,-9.091443,-8.357
"4706","2024-07-15",2,-9.438945,-8.413
"4707","2024-07-15",3,-8.652076,-8.457
"4708","2024-07-15",4,-8.87924,-8.372
"4709","2024-07-15",5,-8.861263,-7.981
"4710","2024-07-15",6,29.160917,32.171
"4711","2024-07-15",7,201.875571,233.181
"4712","2024-07-15",8,664.697541,760.811
"4713","2024-07-15",9,1474.354303,1609.545
"4714","2024-07-15",10,2281.821431,2407.138
"4715","2024-07-15",11,2903.878,3017.47
"4716","2024-07-15",12,3260.816608,3346.741
"4717","2024-07-15",13,3277.936207,3473.41
"4718","2024-07-15",14,3126.200253,3446.621
"4719","2024-07-15",15,2948.758039,3252.59
"4720","2024-07-15",16,2657.275034,2894.596
"4721","2024-07-15",17,1912.608551,2300.142
"4722","2024-07-15",18,1317.747608,1576.071
"4723","2024-07-15",19,737.86032,830.404
"4724","2024-07-15",20,298.966343,288.929
