from_country,to_country,hour,physical_flow_mw
PL,UA,2025-03-02T15:00:00Z,457.8
PL,UA,2025-03-02T16:00:00Z,460.975
PL,UA,2025-03-02T17:00:00Z,501.45
PL,UA,2025-03-02T18:00:00Z,531.9
PL,UA,2025-03-02T19:00:00Z,498.325
PL,UA,2025-03-02T20:00:00Z,462.0499999999999
PL,UA,2025-03-02T21:00:00Z,416.875
PL,UA,2025-03-02T22:00:00Z,325.575
PL,UA,2025-03-02T23:00:00Z,343.425
PL,UA,2025-03-03T00:00:00Z,323.9
PL,UA,2025-03-03T01:00:00Z,270.07500000000005
PL,UA,2025-03-03T02:00:00Z,271.475
PL,UA,2025-03-03T03:00:00Z,302.7
PL,UA,2025-03-03T04:00:00Z,373.9
PL,UA,2025-03-03T05:00:00Z,355.25
PL,UA,2025-03-03T06:00:00Z,252.175
PL,UA,2025-03-03T07:00:00Z,259.65
PL,UA,2025-03-03T08:00:00Z,223.625
PL,UA,2025-03-03T09:00:00Z,254.95
PL,UA,2025-03-03T10:00:00Z,234.825
PL,UA,2025-03-03T11:00:00Z,248.825
PL,UA,2025-03-03T12:00:00Z,282.725
PL,UA,2025-03-03T13:00:00Z,403.15
PL,UA,2025-03-03T14:00:00Z,418.175
PL,UA,2025-03-03T15:00:00Z,443.8
PL,UA,2025-03-03T16:00:00Z,455.125
PL,UA,2025-03-03T17:00:00Z,403.2
PL,UA,2025-03-03T18:00:00Z,434.05
PL,UA,2025-03-03T19:00:00Z,406.55
PL,UA,2025-03-03T20:00:00Z,366.225
PL,UA,2025-03-03T21:00:00Z,335.8
PL,UA,2025-03-03T22:00:00Z,328.6
PL,UA,2025-03-03T23:00:00Z,338
PL,UA,2025-03-04T00:00:00Z,306.7
PL,UA,2025-03-04T01:00:00Z,292.025
PL,UA,2025-03-04T02:00:00Z,315.075
PL,UA,2025-03-04T03:00:00Z,380.875
PL,UA,2025-03-04T04:00:00Z,407.775
PL,UA,2025-03-04T05:00:00Z,368.825
PL,UA,2025-03-04T06:00:00Z,357.925
PL,UA,2025-03-04T07:00:00Z,318.525
PL,UA,2025-03-04T08:00:00Z,231.025
PL,UA,2025-03-04T09:00:00Z,292.925
PL,UA,2025-03-04T10:00:00Z,244.75
PL,UA,2025-03-04T11:00:00Z,241.625
PL,UA,2025-03-04T12:00:00Z,281.95
PL,UA,2025-03-04T13:00:00Z,334.75
PL,UA,2025-03-04T14:00:00Z,446.525
PL,UA,2025-03-04T15:00:00Z,507.6
PL,UA,2025-03-04T16:00:00Z,468.775
PL,UA,2025-03-04T17:00:00Z,457.8
PL,UA,2025-03-04T18:00:00Z,473.775
PL,UA,2025-03-04T19:00:00Z,480.4
PL,UA,2025-03-04T20:00:00Z,447.85
PL,UA,2025-03-04T21:00:00Z,366.625
PL,UA,2025-03-04T22:00:00Z,385.025
PL,UA,2025-03-04T23:00:00Z,391.825
PL,UA,2025-03-05T00:00:00Z,375.3
PL,UA,2025-03-05T01:00:00Z,356.82500000000005
PL,UA,2025-03-05T02:00:00Z,402.1
PL,UA,2025-03-05T03:00:00Z,480.075
PL,UA,2025-03-05T04:00:00Z,468.85
PL,UA,2025-03-05T05:00:00Z,389.25
PL,UA,2025-03-05T06:00:00Z,389.95
PL,UA,2025-03-05T07:00:00Z,340.1
PL,UA,2025-03-05T08:00:00Z,195.55
PL,UA,2025-03-05T09:00:00Z,22.1
PL,UA,2025-03-05T10:00:00Z,101.9
PL,UA,2025-03-05T11:00:00Z,74.175
PL,UA,2025-03-05T12:00:00Z,210.35
PL,UA,2025-03-05T13:00:00Z,341.7
PL,UA,2025-03-05T14:00:00Z,392.3
PL,UA,2025-03-05T15:00:00Z,401.275
PL,UA,2025-03-05T16:00:00Z,322.25
PL,UA,2025-03-05T17:00:00Z,321.35
PL,UA,2025-03-05T18:00:00Z,372.9
PL,UA,2025-03-05T19:00:00Z,422.725
PL,UA,2025-03-05T20:00:00Z,382.55
PL,UA,2025-03-05T21:00:00Z,389.1
PL,UA,2025-03-05T22:00:00Z,341.2
PL,UA,2025-03-05T23:00:00Z,371.35
PL,UA,2025-03-06T00:00:00Z,343.775
PL,UA,2025-03-06T01:00:00Z,356.825
PL,UA,2025-03-06T02:00:00Z,369.2
PL,UA,2025-03-06T03:00:00Z,420.6
PL,UA,2025-03-06T04:00:00Z,445.05
PL,UA,2025-03-06T05:00:00Z,400.15
PL,UA,2025-03-06T06:00:00Z,294.925
PL,UA,2025-03-06T07:00:00Z,195.05
PL,UA,2025-03-06T08:00:00Z,80.475
PL,UA,2025-03-06T09:00:00Z,13.95
PL,UA,2025-03-06T10:00:00Z,159.975
PL,UA,2025-03-06T11:00:00Z,207.7
PL,UA,2025-03-06T12:00:00Z,279.2
PL,UA,2025-03-06T13:00:00Z,256.7
PL,UA,2025-03-06T14:00:00Z,285.525
PL,UA,2025-03-06T15:00:00Z,359.95
PL,UA,2025-03-06T16:00:00Z,210.025
PL,UA,2025-03-06T17:00:00Z,250.175
PL,UA,2025-03-06T18:00:00Z,312.65
PL,UA,2025-03-06T19:00:00Z,288.275
PL,UA,2025-03-06T20:00:00Z,301.875
PL,UA,2025-03-06T21:00:00Z,291.7
PL,UA,2025-03-06T22:00:00Z,330.325
PL,UA,2025-03-06T23:00:00Z,367.2
PL,UA,2025-03-07T00:00:00Z,345.675
PL,UA,2025-03-07T01:00:00Z,337.1
PL,UA,2025-03-07T02:00:00Z,343.75
PL,UA,2025-03-07T03:00:00Z,333.625
PL,UA,2025-03-07T04:00:00Z,319.6
PL,UA,2025-03-07T05:00:00Z,104.275
PL,UA,2025-03-07T06:00:00Z,0
PL,UA,2025-03-07T07:00:00Z,1.9
PL,UA,2025-03-07T08:00:00Z,0
PL,UA,2025-03-07T09:00:00Z,0
PL,UA,2025-03-07T10:00:00Z,0
PL,UA,2025-03-07T11:00:00Z,0
PL,UA,2025-03-07T12:00:00Z,0
PL,UA,2025-03-07T13:00:00Z,17.625
PL,UA,2025-03-07T14:00:00Z,119.7
PL,UA,2025-03-07T15:00:00Z,113.75
PL,UA,2025-03-07T16:00:00Z,96.275
PL,UA,2025-03-07T17:00:00Z,135.925
PL,UA,2025-03-07T18:00:00Z,137.175
PL,UA,2025-03-07T19:00:00Z,128.9
PL,UA,2025-03-07T20:00:00Z,181.625
PL,UA,2025-03-07T21:00:00Z,146.70000000000002
PL,UA,2025-03-07T22:00:00Z,207.5
PL,UA,2025-03-07T23:00:00Z,179.25
PL,UA,2025-03-08T00:00:00Z,201.4
PL,UA,2025-03-08T01:00:00Z,156.2
PL,UA,2025-03-08T02:00:00Z,170.375
PL,UA,2025-03-08T03:00:00Z,176.675
PL,UA,2025-03-08T04:00:00Z,167.8
PL,UA,2025-03-08T05:00:00Z,67.825
PL,UA,2025-03-08T06:00:00Z,6.875
PL,UA,2025-03-08T07:00:00Z,0
PL,UA,2025-03-08T08:00:00Z,0
PL,UA,2025-03-08T09:00:00Z,0
PL,UA,2025-03-08T10:00:00Z,0
PL,UA,2025-03-08T11:00:00Z,0
PL,UA,2025-03-08T12:00:00Z,15.95
PL,UA,2025-03-08T13:00:00Z,109.55
PL,UA,2025-03-08T14:00:00Z,199.475
PL,UA,2025-03-08T15:00:00Z,189.7
PL,UA,2025-03-08T16:00:00Z,175.27499999999998
PL,UA,2025-03-08T17:00:00Z,183.525
PL,UA,2025-03-08T18:00:00Z,229.075
PL,UA,2025-03-08T19:00:00Z,246.9
PL,UA,2025-03-08T20:00:00Z,256.35
PL,UA,2025-03-08T21:00:00Z,243.05
PL,UA,2025-03-08T22:00:00Z,287.025
PL,UA,2025-03-08T23:00:00Z,278.15
PL,UA,2025-03-09T00:00:00Z,258.375
PL,UA,2025-03-09T01:00:00Z,279.325
PL,UA,2025-03-09T02:00:00Z,262.475
PL,UA,2025-03-09T03:00:00Z,256.475
PL,UA,2025-03-09T04:00:00Z,229.175
PL,UA,2025-03-09T05:00:00Z,138.4
PL,UA,2025-03-09T06:00:00Z,4.15
PL,UA,2025-03-09T07:00:00Z,0
PL,UA,2025-03-09T08:00:00Z,0
PL,UA,2025-03-09T09:00:00Z,0
PL,UA,2025-03-09T10:00:00Z,0
PL,UA,2025-03-09T11:00:00Z,0
PL,UA,2025-03-09T12:00:00Z,0
PL,UA,2025-03-09T13:00:00Z,4.1
PL,UA,2025-03-09T14:00:00Z,142.25
PL,UA,2025-03-09T15:00:00Z,291.1
PL,UA,2025-03-09T16:00:00Z,351.55
PL,UA,2025-03-09T17:00:00Z,286.45
PL,UA,2025-03-09T18:00:00Z,322.6
PL,UA,2025-03-09T19:00:00Z,349.275
PL,UA,2025-03-09T20:00:00Z,321.45
PL,UA,2025-03-09T21:00:00Z,329.975
PL,UA,2025-03-09T22:00:00Z,275.975
PL,UA,2025-03-09T23:00:00Z,293.325
PL,UA,2025-03-10T00:00:00Z,262.7
PL,UA,2025-03-10T01:00:00Z,253.5
PL,UA,2025-03-10T02:00:00Z,249.875
PL,UA,2025-03-10T03:00:00Z,293.6
PL,UA,2025-03-10T04:00:00Z,314.725
PL,UA,2025-03-10T05:00:00Z,220.2
PL,UA,2025-03-10T06:00:00Z,36.275
PL,UA,2025-03-10T07:00:00Z,0
PL,UA,2025-03-10T08:00:00Z,0
PL,UA,2025-03-10T09:00:00Z,0
PL,UA,2025-03-10T10:00:00Z,0
PL,UA,2025-03-10T11:00:00Z,1.6
PL,UA,2025-03-10T12:00:00Z,23.125
PL,UA,2025-03-10T13:00:00Z,113.275
PL,UA,2025-03-10T14:00:00Z,235.575
PL,UA,2025-03-10T15:00:00Z,176.425
PL,UA,2025-03-10T16:00:00Z,99.9
PL,UA,2025-03-10T17:00:00Z,7.4
PL,UA,2025-03-10T18:00:00Z,16.15
PL,UA,2025-03-10T19:00:00Z,104.975
PL,UA,2025-03-10T20:00:00Z,127.275
PL,UA,2025-03-10T21:00:00Z,110.775
PL,UA,2025-03-10T22:00:00Z,93.525
PL,UA,2025-03-10T23:00:00Z,111.85
PL,UA,2025-03-11T00:00:00Z,168.625
PL,UA,2025-03-11T01:00:00Z,202.225
PL,UA,2025-03-11T02:00:00Z,241.3
PL,UA,2025-03-11T03:00:00Z,304.75
PL,UA,2025-03-11T04:00:00Z,368.275
PL,UA,2025-03-11T05:00:00Z,230.375
PL,UA,2025-03-11T06:00:00Z,12.95
PL,UA,2025-03-11T07:00:00Z,8.2
PL,UA,2025-03-11T08:00:00Z,1.75
PL,UA,2025-03-11T09:00:00Z,20.05
PL,UA,2025-03-11T10:00:00Z,41.95
PL,UA,2025-03-11T11:00:00Z,0.875
PL,UA,2025-03-11T12:00:00Z,10.275
PL,UA,2025-03-11T13:00:00Z,33.675
PL,UA,2025-03-11T14:00:00Z,29.775
PL,UA,2025-03-11T15:00:00Z,0
PL,UA,2025-03-11T16:00:00Z,0
PL,UA,2025-03-11T17:00:00Z,0
PL,UA,2025-03-11T18:00:00Z,0
PL,UA,2025-03-11T19:00:00Z,0
PL,UA,2025-03-11T20:00:00Z,0
PL,UA,2025-03-11T21:00:00Z,0
PL,UA,2025-03-11T22:00:00Z,0
PL,UA,2025-03-11T23:00:00Z,0
PL,UA,2025-03-12T00:00:00Z,0
PL,UA,2025-03-12T01:00:00Z,0
PL,UA,2025-03-12T02:00:00Z,0
PL,UA,2025-03-12T03:00:00Z,0
PL,UA,2025-03-12T04:00:00Z,51
PL,UA,2025-03-12T05:00:00Z,0
PL,UA,2025-03-12T06:00:00Z,0
PL,UA,2025-03-12T07:00:00Z,0
PL,UA,2025-03-12T08:00:00Z,0
PL,UA,2025-03-12T09:00:00Z,0
PL,UA,2025-03-12T10:00:00Z,0
PL,UA,2025-03-12T11:00:00Z,0
PL,UA,2025-03-12T12:00:00Z,0
PL,UA,2025-03-12T13:00:00Z,0
PL,UA,2025-03-12T14:00:00Z,0
PL,UA,2025-03-12T15:00:00Z,0
PL,UA,2025-03-12T16:00:00Z,0
PL,UA,2025-03-12T17:00:00Z,0
PL,UA,2025-03-12T18:00:00Z,0
PL,UA,2025-03-12T19:00:00Z,0
PL,UA,2025-03-12T20:00:00Z,0
PL,UA,2025-03-12T21:00:00Z,0
PL,UA,2025-03-12T22:00:00Z,0
PL,UA,2025-03-12T23:00:00Z,0
PL,UA,2025-03-13T00:00:00Z,0
PL,UA,2025-03-13T01:00:00Z,0
PL,UA,2025-03-13T02:00:00Z,0
PL,UA,2025-03-13T03:00:00Z,0
PL,UA,2025-03-13T04:00:00Z,0
PL,UA,2025-03-13T05:00:00Z,0
PL,UA,2025-03-13T06:00:00Z,0
PL,UA,2025-03-13T07:00:00Z,0
PL,UA,2025-03-13T08:00:00Z,0
PL,UA,2025-03-13T09:00:00Z,0
PL,UA,2025-03-13T10:00:00Z,0
PL,UA,2025-03-13T11:00:00Z,0
PL,UA,2025-03-13T12:00:00Z,0
PL,UA,2025-03-13T13:00:00Z,0
PL,UA,2025-03-13T14:00:00Z,0
PL,UA,2025-03-13T15:00:00Z,0
PL,UA,2025-03-13T16:00:00Z,0
PL,UA,2025-03-13T17:00:00Z,6.5
PL,UA,2025-03-13T18:00:00Z,0
PL,UA,2025-03-13T19:00:00Z,30.85
PL,UA,2025-03-13T20:00:00Z,2.875
PL,UA,2025-03-13T21:00:00Z,0
PL,UA,2025-03-13T22:00:00Z,0
PL,UA,2025-03-13T23:00:00Z,0
PL,UA,2025-03-14T00:00:00Z,0
PL,UA,2025-03-14T01:00:00Z,0
PL,UA,2025-03-14T02:00:00Z,0
PL,UA,2025-03-14T03:00:00Z,0
PL,UA,2025-03-14T04:00:00Z,0
PL,UA,2025-03-14T05:00:00Z,0
PL,UA,2025-03-14T06:00:00Z,0
PL,UA,2025-03-14T07:00:00Z,0
PL,UA,2025-03-14T08:00:00Z,0
PL,UA,2025-03-14T09:00:00Z,0
PL,UA,2025-03-14T10:00:00Z,0
PL,UA,2025-03-14T11:00:00Z,0
PL,UA,2025-03-14T12:00:00Z,0
PL,UA,2025-03-14T13:00:00Z,0
PL,UA,2025-03-14T14:00:00Z,0
PL,UA,2025-03-14T15:00:00Z,0
PL,UA,2025-03-14T16:00:00Z,0
PL,UA,2025-03-14T17:00:00Z,0
PL,UA,2025-03-14T18:00:00Z,0
PL,UA,2025-03-14T19:00:00Z,0
PL,UA,2025-03-14T20:00:00Z,0
PL,UA,2025-03-14T21:00:00Z,0
PL,UA,2025-03-14T22:00:00Z,0
PL,UA,2025-03-14T23:00:00Z,0
PL,UA,2025-03-15T00:00:00Z,0
PL,UA,2025-03-15T01:00:00Z,0
PL,UA,2025-03-15T02:00:00Z,0
PL,UA,2025-03-15T03:00:00Z,0
PL,UA,2025-03-15T04:00:00Z,0
PL,UA,2025-03-15T05:00:00Z,0
PL,UA,2025-03-15T06:00:00Z,0
PL,UA,2025-03-15T07:00:00Z,0
PL,UA,2025-03-15T08:00:00Z,0
PL,UA,2025-03-15T09:00:00Z,0
PL,UA,2025-03-15T10:00:00Z,32.95
PL,UA,2025-03-15T11:00:00Z,54.9
PL,UA,2025-03-15T12:00:00Z,54.425
PL,UA,2025-03-15T13:00:00Z,84.85
PL,UA,2025-03-15T14:00:00Z,215.075
PL,UA,2025-03-15T15:00:00Z,144.325
PL,UA,2025-03-15T16:00:00Z,78.325
PL,UA,2025-03-15T17:00:00Z,36.125
PL,UA,2025-03-15T18:00:00Z,0
PL,UA,2025-03-15T19:00:00Z,0
PL,UA,2025-03-15T20:00:00Z,0
PL,UA,2025-03-15T21:00:00Z,0
PL,UA,2025-03-15T22:00:00Z,0
PL,UA,2025-03-15T23:00:00Z,0
PL,UA,2025-03-16T00:00:00Z,0
PL,UA,2025-03-16T01:00:00Z,0
PL,UA,2025-03-16T02:00:00Z,0
PL,UA,2025-03-16T03:00:00Z,0
PL,UA,2025-03-16T04:00:00Z,0
PL,UA,2025-03-16T05:00:00Z,0
PL,UA,2025-03-16T06:00:00Z,0
PL,UA,2025-03-16T07:00:00Z,100.075
PL,UA,2025-03-16T08:00:00Z,115.3
PL,UA,2025-03-16T09:00:00Z,117.075
PL,UA,2025-03-16T10:00:00Z,151.1
PL,UA,2025-03-16T11:00:00Z,154.05
PL,UA,2025-03-16T12:00:00Z,232.15
PL,UA,2025-03-16T13:00:00Z,257.85
PL,UA,2025-03-16T14:00:00Z,301.2
PL,UA,2025-03-16T15:00:00Z,325.55
PL,UA,2025-03-16T16:00:00Z,340.975
PL,UA,2025-03-16T17:00:00Z,317.325
PL,UA,2025-03-16T18:00:00Z,277.325
PL,UA,2025-03-16T19:00:00Z,323.725
PL,UA,2025-03-16T20:00:00Z,296
PL,UA,2025-03-16T21:00:00Z,232.275
PL,UA,2025-03-16T22:00:00Z,170.175
PL,UA,2025-03-16T23:00:00Z,283.975
PL,UA,2025-03-17T00:00:00Z,244.1
PL,UA,2025-03-17T01:00:00Z,246.75
PL,UA,2025-03-17T02:00:00Z,274.35
PL,UA,2025-03-17T03:00:00Z,295.225
PL,UA,2025-03-17T04:00:00Z,381.025
PL,UA,2025-03-17T05:00:00Z,259.65
PL,UA,2025-03-17T06:00:00Z,144.975
PL,UA,2025-03-17T07:00:00Z,293.525
PL,UA,2025-03-17T08:00:00Z,362.55
PL,UA,2025-03-17T09:00:00Z,405.525
PL,UA,2025-03-17T10:00:00Z,443.1
PL,UA,2025-03-17T11:00:00Z,508.925
PL,UA,2025-03-17T12:00:00Z,475.675
PL,UA,2025-03-17T13:00:00Z,435.775
PL,UA,2025-03-17T14:00:00Z,428.65
PL,UA,2025-03-17T15:00:00Z,342.575
PL,UA,2025-03-17T16:00:00Z,215.925
PL,UA,2025-03-17T17:00:00Z,79.525
PL,UA,2025-03-17T18:00:00Z,104.325
PL,UA,2025-03-17T19:00:00Z,98.425
PL,UA,2025-03-17T20:00:00Z,54.85
PL,UA,2025-03-17T21:00:00Z,0
PL,UA,2025-03-17T22:00:00Z,0
PL,UA,2025-03-17T23:00:00Z,0
PL,UA,2025-03-18T00:00:00Z,0
PL,UA,2025-03-18T01:00:00Z,0
PL,UA,2025-03-18T02:00:00Z,0
PL,UA,2025-03-18T03:00:00Z,18.25
PL,UA,2025-03-18T04:00:00Z,100.5
PL,UA,2025-03-18T05:00:00Z,94.725
PL,UA,2025-03-18T06:00:00Z,63.175
PL,UA,2025-03-18T07:00:00Z,32.525
PL,UA,2025-03-18T08:00:00Z,61.15
PL,UA,2025-03-18T09:00:00Z,118.15
PL,UA,2025-03-18T10:00:00Z,169.15
PL,UA,2025-03-18T11:00:00Z,120.825
PL,UA,2025-03-18T12:00:00Z,86.45
PL,UA,2025-03-18T13:00:00Z,233.3
PL,UA,2025-03-18T14:00:00Z,306.575
PL,UA,2025-03-18T15:00:00Z,428.2
PL,UA,2025-03-18T16:00:00Z,358.95
PL,UA,2025-03-18T17:00:00Z,309.375
PL,UA,2025-03-18T18:00:00Z,229.725
PL,UA,2025-03-18T19:00:00Z,209.225
PL,UA,2025-03-18T20:00:00Z,183.625
PL,UA,2025-03-18T21:00:00Z,149.825
PL,UA,2025-03-18T22:00:00Z,128.575
PL,UA,2025-03-18T23:00:00Z,218.05
PL,UA,2025-03-19T00:00:00Z,210.275
PL,UA,2025-03-19T01:00:00Z,172.525
PL,UA,2025-03-19T02:00:00Z,188.35
PL,UA,2025-03-19T03:00:00Z,188.275
PL,UA,2025-03-19T04:00:00Z,248.45
PL,UA,2025-03-19T05:00:00Z,117.875
PL,UA,2025-03-19T06:00:00Z,110.475
PL,UA,2025-03-19T07:00:00Z,62.35
PL,UA,2025-03-19T08:00:00Z,154.95
PL,UA,2025-03-19T09:00:00Z,136.125
PL,UA,2025-03-19T10:00:00Z,174.625
PL,UA,2025-03-19T11:00:00Z,237.225
PL,UA,2025-03-19T12:00:00Z,310.95
PL,UA,2025-03-19T13:00:00Z,360.925
PL,UA,2025-03-19T14:00:00Z,331.925
PL,UA,2025-03-19T15:00:00Z,473.25
PL,UA,2025-03-19T16:00:00Z,392.75
PL,UA,2025-03-19T17:00:00Z,228.675
PL,UA,2025-03-19T18:00:00Z,206.175
PL,UA,2025-03-19T19:00:00Z,235.325
PL,UA,2025-03-19T20:00:00Z,243.825
PL,UA,2025-03-19T21:00:00Z,252.175
PL,UA,2025-03-19T22:00:00Z,274.15000000000003
PL,UA,2025-03-19T23:00:00Z,278.675
PL,UA,2025-03-20T00:00:00Z,246.175
PL,UA,2025-03-20T01:00:00Z,216.825
PL,UA,2025-03-20T02:00:00Z,226.575
PL,UA,2025-03-20T03:00:00Z,277.5
PL,UA,2025-03-20T04:00:00Z,301.825
PL,UA,2025-03-20T05:00:00Z,82.225
PL,UA,2025-03-20T06:00:00Z,12.474999999999998
PL,UA,2025-03-20T07:00:00Z,1.5
PL,UA,2025-03-20T08:00:00Z,0
PL,UA,2025-03-20T09:00:00Z,0
PL,UA,2025-03-20T10:00:00Z,3.75
PL,UA,2025-03-20T11:00:00Z,28.275
PL,UA,2025-03-20T12:00:00Z,12.2
PL,UA,2025-03-20T13:00:00Z,56.775
PL,UA,2025-03-20T14:00:00Z,230.225
PL,UA,2025-03-20T15:00:00Z,271.425
PL,UA,2025-03-20T16:00:00Z,272.45
PL,UA,2025-03-20T17:00:00Z,253.4
PL,UA,2025-03-20T18:00:00Z,284.75
PL,UA,2025-03-20T19:00:00Z,291.95
PL,UA,2025-03-20T20:00:00Z,317.975
PL,UA,2025-03-20T21:00:00Z,311.675
PL,UA,2025-03-20T22:00:00Z,267.1
PL,UA,2025-03-20T23:00:00Z,283.95
PL,UA,2025-03-21T00:00:00Z,269.925
PL,UA,2025-03-21T01:00:00Z,225.025
PL,UA,2025-03-21T02:00:00Z,239.625
PL,UA,2025-03-21T03:00:00Z,263.2
PL,UA,2025-03-21T04:00:00Z,198.9
PL,UA,2025-03-21T05:00:00Z,1.6
PL,UA,2025-03-21T06:00:00Z,0
PL,UA,2025-03-21T07:00:00Z,0
PL,UA,2025-03-21T08:00:00Z,0
PL,UA,2025-03-21T09:00:00Z,0
PL,UA,2025-03-21T10:00:00Z,12.925
PL,UA,2025-03-21T11:00:00Z,27.75
PL,UA,2025-03-21T12:00:00Z,83.275
PL,UA,2025-03-21T13:00:00Z,112.3
PL,UA,2025-03-21T14:00:00Z,243.6
PL,UA,2025-03-21T15:00:00Z,332.5
PL,UA,2025-03-21T16:00:00Z,396.95
PL,UA,2025-03-21T17:00:00Z,329.475
PL,UA,2025-03-21T18:00:00Z,333.975
PL,UA,2025-03-21T19:00:00Z,332.175
PL,UA,2025-03-21T20:00:00Z,284.05
PL,UA,2025-03-21T21:00:00Z,320.65
PL,UA,2025-03-21T22:00:00Z,319.55
PL,UA,2025-03-21T23:00:00Z,319.975
PL,UA,2025-03-22T00:00:00Z,322.075
PL,UA,2025-03-22T01:00:00Z,338.75
PL,UA,2025-03-22T02:00:00Z,382.125
PL,UA,2025-03-22T03:00:00Z,390.175
PL,UA,2025-03-22T04:00:00Z,364.1
PL,UA,2025-03-22T05:00:00Z,285.6
PL,UA,2025-03-22T06:00:00Z,194.825
PL,UA,2025-03-22T07:00:00Z,138.75
PL,UA,2025-03-22T08:00:00Z,168.175
PL,UA,2025-03-22T09:00:00Z,141.8
PL,UA,2025-03-22T10:00:00Z,122.8
PL,UA,2025-03-22T11:00:00Z,141.45
PL,UA,2025-03-22T12:00:00Z,178.275
PL,UA,2025-03-22T13:00:00Z,200.525
PL,UA,2025-03-22T14:00:00Z,263.4
PL,UA,2025-03-22T15:00:00Z,386.75
PL,UA,2025-03-22T16:00:00Z,444.475
PL,UA,2025-03-22T17:00:00Z,413.4249999999999
PL,UA,2025-03-22T18:00:00Z,409.475
PL,UA,2025-03-22T19:00:00Z,423.55
PL,UA,2025-03-22T20:00:00Z,355.575
PL,UA,2025-03-22T21:00:00Z,321.95
PL,UA,2025-03-22T22:00:00Z,341.825
PL,UA,2025-03-22T23:00:00Z,311.95
PL,UA,2025-03-23T00:00:00Z,323.5
PL,UA,2025-03-23T01:00:00Z,331.85
PL,UA,2025-03-23T02:00:00Z,343.4
PL,UA,2025-03-23T03:00:00Z,322.875
PL,UA,2025-03-23T04:00:00Z,318.275
PL,UA,2025-03-23T05:00:00Z,302.05
PL,UA,2025-03-23T06:00:00Z,205.5
PL,UA,2025-03-23T07:00:00Z,181.05
PL,UA,2025-03-23T08:00:00Z,99.175
PL,UA,2025-03-23T09:00:00Z,113.75
PL,UA,2025-03-23T10:00:00Z,154.55
PL,UA,2025-03-23T11:00:00Z,187.275
PL,UA,2025-03-23T12:00:00Z,204.425
PL,UA,2025-03-23T13:00:00Z,298.925
PL,UA,2025-03-23T14:00:00Z,321.6
PL,UA,2025-03-23T15:00:00Z,264.05
PL,UA,2025-03-23T16:00:00Z,233.325
PL,UA,2025-03-23T17:00:00Z,160.525
PL,UA,2025-03-23T18:00:00Z,176.95
PL,UA,2025-03-23T19:00:00Z,95.625
PL,UA,2025-03-23T20:00:00Z,84.35
PL,UA,2025-03-23T21:00:00Z,30.8
PL,UA,2025-03-23T22:00:00Z,1.6999999999999995
PL,UA,2025-03-23T23:00:00Z,2.325
PL,UA,2025-03-24T00:00:00Z,0
PL,UA,2025-03-24T01:00:00Z,0
PL,UA,2025-03-24T02:00:00Z,4.925
PL,UA,2025-03-24T03:00:00Z,30.674999999999997
PL,UA,2025-03-24T04:00:00Z,116.175
PL,UA,2025-03-24T05:00:00Z,11.525
PL,UA,2025-03-24T06:00:00Z,1.55
PL,UA,2025-03-24T07:00:00Z,53.675
PL,UA,2025-03-24T08:00:00Z,94.825
PL,UA,2025-03-24T09:00:00Z,218.525
PL,UA,2025-03-24T10:00:00Z,206.625
PL,UA,2025-03-24T11:00:00Z,205.175
PL,UA,2025-03-24T12:00:00Z,236.525
PL,UA,2025-03-24T13:00:00Z,281.35
PL,UA,2025-03-24T14:00:00Z,314.025
PL,UA,2025-03-24T15:00:00Z,278.95
PL,UA,2025-03-24T16:00:00Z,97.375
PL,UA,2025-03-24T17:00:00Z,16.825000000000003
PL,UA,2025-03-24T18:00:00Z,10.275000000000002
PL,UA,2025-03-24T19:00:00Z,95.05
PL,UA,2025-03-24T20:00:00Z,101.825
PL,UA,2025-03-24T21:00:00Z,146.425
PL,UA,2025-03-24T22:00:00Z,54.875
PL,UA,2025-03-24T23:00:00Z,0
PL,UA,2025-03-25T00:00:00Z,0
PL,UA,2025-03-25T01:00:00Z,0
PL,UA,2025-03-25T02:00:00Z,1.35
PL,UA,2025-03-25T03:00:00Z,35.55
PL,UA,2025-03-25T04:00:00Z,122.95
PL,UA,2025-03-25T05:00:00Z,23.475
PL,UA,2025-03-25T06:00:00Z,48.4
PL,UA,2025-03-25T07:00:00Z,111.25
PL,UA,2025-03-25T08:00:00Z,174.45
PL,UA,2025-03-25T09:00:00Z,171.975
PL,UA,2025-03-25T10:00:00Z,218.875
PL,UA,2025-03-25T11:00:00Z,219.575
PL,UA,2025-03-25T12:00:00Z,318.8
PL,UA,2025-03-25T13:00:00Z,335.9
PL,UA,2025-03-25T14:00:00Z,367.8
PL,UA,2025-03-25T15:00:00Z,380.8
PL,UA,2025-03-25T16:00:00Z,309.15
PL,UA,2025-03-25T17:00:00Z,196.5
PL,UA,2025-03-25T18:00:00Z,271.275
PL,UA,2025-03-25T19:00:00Z,373.575
PL,UA,2025-03-25T20:00:00Z,410.875
PL,UA,2025-03-25T21:00:00Z,425.4500000000001
PL,UA,2025-03-25T22:00:00Z,340.45
PL,UA,2025-03-25T23:00:00Z,323.7
PL,UA,2025-03-26T00:00:00Z,312.3
PL,UA,2025-03-26T01:00:00Z,267.35
PL,UA,2025-03-26T02:00:00Z,270.225
PL,UA,2025-03-26T03:00:00Z,345.2
PL,UA,2025-03-26T04:00:00Z,386.375
PL,UA,2025-03-26T05:00:00Z,358.9
PL,UA,2025-03-26T06:00:00Z,241.925
