"","date","hour","actual","projected"
"3867",2022-06-11,3,-9.96,-10.105
"3868",2022-06-11,4,-9.951,-10.101
"3869",2022-06-11,5,-8.163,-6.559
"3870",2022-06-11,6,60.251,54.63
"3871",2022-06-11,7,285.073,313.601
"3872",2022-06-11,8,592.501,899.438
"3873",2022-06-11,9,938.411,1687.683
"3874",2022-06-11,10,1497.472,2399.597
"3875",2022-06-11,11,2017.975,2991.936
"3876",2022-06-11,12,2288.14,3280.961
"3877",2022-06-11,13,2172.64,3388.592
"3878",2022-06-11,14,2158.645,3352.222
"3879",2022-06-11,15,2152.713,3125.947
"3880",2022-06-11,16,1820.086,2757.251
"3881",2022-06-11,17,1433.66,2208.956
"3882",2022-06-11,18,1261.435,1564.793
"3883",2022-06-11,19,707.453,859.331
"3884",2022-06-11,20,259.298,338.352
"3885",2022-06-11,21,55.117,76.14
"3886",2022-06-11,22,-5.962,-5.08
"3887",2022-06-11,23,-9.878,-9.966
"3888",2022-06-11,24,-9.773,-9.629
"3889",2022-06-12,1,-9.778,-9.099
"3890",2022-06-12,2,-9.768,-9.261
"3891",2022-06-12,3,-9.543,-10.059
"3892",2022-06-12,4,-9.599,-10.428
"3893",2022-06-12,5,-7.978,-7.391
"3894",2022-06-12,6,62.789,60.962
"3895",2022-06-12,7,291.094,326.063
"3896",2022-06-12,8,758.96,944.685
"3897",2022-06-12,9,816.438,1807.596
"3898",2022-06-12,10,1023.515,2556.458
"3899",2022-06-12,11,1011.43,3146.795
"3900",2022-06-12,12,849.588,3487.688
"3901",2022-06-12,13,844.793,3544.236
"3902",2022-06-12,14,779.011,3472.143
"3903",2022-06-12,15,869.093,3207.916
"3904",2022-06-12,16,1028.924,2842.028
"3905",2022-06-12,17,880.904,2314.228
"3906",2022-06-12,18,640.536,1680.42
"3907",2022-06-12,19,528.205,918.626
"3908",2022-06-12,20,301.266,341.55
"3909",2022-06-12,21,66.149,78.486
"3910",2022-06-12,22,-6.787,-4.772
"3911",2022-06-12,23,-9.868,-10.774
"3912",2022-06-12,24,-9.871,-10.532
"3913",2022-06-13,1,-9.721,-9.968
"3914",2022-06-13,2,-9.749,-9.927
"3915",2022-06-13,3,-9.532,-10.082
"3916",2022-06-13,4,-10.023,-9.874
"3917",2022-06-13,5,-8.212,-6.367
"3918",2022-06-13,6,58.866,61.659
"3919",2022-06-13,7,124.429,327.43
"3920",2022-06-13,8,424.992,977.591
"3921",2022-06-13,9,976.993,1916.813
"3922",2022-06-13,10,1553.428,2670.291
"3923",2022-06-13,11,1602.58,3283.772
"3924",2022-06-13,12,1487.976,3576.507
"3925",2022-06-13,13,1417.392,3678.303
"3926",2022-06-13,14,1417.729,3576.051
"3927",2022-06-13,15,1616.564,3340.132
"3928",2022-06-13,16,1632.963,2964.263
"3929",2022-06-13,17,1743.766,2422.92
"3930",2022-06-13,18,1450.396,1723.443
"3931",2022-06-13,19,837.063,946.201
"3932",2022-06-13,20,285.896,354.521
"3933",2022-06-13,21,64.384,82.316
"3934",2022-06-13,22,-8.739,-5.143
"3935",2022-06-13,23,-10.418,-9.933
"3936",2022-06-13,24,-10.565,-9.65
"3937",2022-06-14,1,-9.886,-9.732
"3938",2022-06-14,2,-9.926,-9.86
"3939",2022-06-14,3,-10.07,-9.903
"3940",2022-06-14,4,-9.892,-9.894
"3941",2022-06-14,5,-8.081,-6.353
"3942",2022-06-14,6,52.04,57.253
"3943",2022-06-14,7,258.516,309.782
"3944",2022-06-14,8,795.047,910.798
"3945",2022-06-14,9,1548.638,1744.867
"3946",2022-06-14,10,2228.848,2503.798
"3947",2022-06-14,11,2406.181,3092.712
"3948",2022-06-14,12,2256.736,3446.768
"3949",2022-06-14,13,2038.3,3504.118
"3950",2022-06-14,14,1935.57,3399.427
"3951",2022-06-14,15,1946.831,3230.253
"3952",2022-06-14,16,1753.776,2800.07
"3953",2022-06-14,17,1469.481,2289.121
"3954",2022-06-14,18,1030.861,1650.95
"3955",2022-06-14,19,717.118,920.795
"3956",2022-06-14,20,288.024,343.788
"3957",2022-06-14,21,83.834,76.261
"3958",2022-06-14,22,-5.625,-6.17
"3959",2022-06-14,23,-9.663,-10.787
"3960",2022-06-14,24,-9.527,-10.645
"3961",2022-06-15,1,-9.852,-9.996
"3962",2022-06-15,2,-10.203,-9.966
"3963",2022-06-15,3,-9.859,-10.032
"3964",2022-06-15,4,-9.119,-9.958
"3965",2022-06-15,5,-8.814,-8.826
"3966",2022-06-15,6,51.994,55.877
"3967",2022-06-15,7,257.412,324.447
"3968",2022-06-15,8,881.488,958.784
"3969",2022-06-15,9,1529.24,1864.135
"3970",2022-06-15,10,1771.251,2653.333
"3971",2022-06-15,11,1718.354,3207.502
"3972",2022-06-15,12,1742.886,3458.09
"3973",2022-06-15,13,1402.988,3456.996
"3974",2022-06-15,14,1348.731,3314.006
"3975",2022-06-15,15,1298.689,3081.366
"3976",2022-06-15,16,1222.957,2686.617
"3977",2022-06-15,17,1117.603,2156.37
"3978",2022-06-15,18,987.835,1553.399
"3979",2022-06-15,19,715.596,893.96
"3980",2022-06-15,20,282.917,350.063
"3981",2022-06-15,21,65.822,86.646
"3982",2022-06-15,22,-6.176,-4.109
"3983",2022-06-15,23,-9.799,-9.877
"3984",2022-06-15,24,-9.766,-10.207
"3985",2022-06-16,1,-9.505,-9.821
"3986",2022-06-16,2,-9.697,-9.955
"3987",2022-06-16,3,-9.147,-9.796
"3988",2022-06-16,4,-10.02,-10.702
"3989",2022-06-16,5,-6.822,-7.428
"3990",2022-06-16,6,57.957,59.649
"3991",2022-06-16,7,275.359,330.712
"3992",2022-06-16,8,931.552,977.814
"3993",2022-06-16,9,1845.729,1896.608
"3994",2022-06-16,10,2299.794,2733.082
"3995",2022-06-16,11,2108.124,3168.567
"3996",2022-06-16,12,2100.884,3417.534
"3997",2022-06-16,13,1932.118,3485.658
"3998",2022-06-16,14,1859.119,3411.836
"3999",2022-06-16,15,1807.498,3205.54
"4000",2022-06-16,16,1729.582,2826.536
"4001",2022-06-16,17,1600.591,2321.346
"4002",2022-06-16,18,1327.546,1666.531
"4003",2022-06-16,19,839.139,933.074
"4004",2022-06-16,20,314.046,364.979
"4005",2022-06-16,21,71.455,86.656
"4006",2022-06-16,22,-5.858,-4.929
"4007",2022-06-16,23,-9.621,-10.737
"4008",2022-06-16,24,-9.938,-10.798
"4009",2022-06-17,1,-9.545,-9.936
"4010",2022-06-17,2,-9.828,-9.863
"4011",2022-06-17,3,-9.432,-10.014
"4012",2022-06-17,4,-9.532,-10.58
"4013",2022-06-17,5,-7.345,-8.027
"4014",2022-06-17,6,58.618,56.092
"4015",2022-06-17,7,274.163,306.594
"4016",2022-06-17,8,823.963,862.008
"4017",2022-06-17,9,1549.216,1596.043
"4018",2022-06-17,10,2145.298,2225.165
"4019",2022-06-17,11,2156.381,2614.135
"4020",2022-06-17,12,2118.099,2827.865
"4021",2022-06-17,13,1984.53,2917.979
"4022",2022-06-17,14,1955.978,2864.81
"4023",2022-06-17,15,1848.345,2728.614
"4024",2022-06-17,16,1621.406,2419.513
"4025",2022-06-17,17,1341.855,1992.336
"4026",2022-06-17,18,1097.522,1375.343
"4027",2022-06-17,19,619.978,808.524
"4028",2022-06-17,20,238.783,332.708
"4029",2022-06-17,21,56.678,80.585
"4030",2022-06-17,22,-7.08,-4.471
"4031",2022-06-17,23,-9.911,-9.781
"4032",2022-06-17,24,-9.849,-10.714
"4033",2022-06-18,1,-9.474,-10.004
"4034",2022-06-18,2,-9.811,-9.842
"4035",2022-06-18,3,-10.104,-9.908
"4036",2022-06-18,4,-9.943,-10.833
"4037",2022-06-18,5,-9.34,-7.69
"4038",2022-06-18,6,49.977,49.924
"4039",2022-06-18,7,250.08,273.546
"4040",2022-06-18,8,688.829,781.773
"4041",2022-06-18,9,1199.211,1542.348
"4042",2022-06-18,10,1664.534,2277.802
"4043",2022-06-18,11,1789.867,2817.077
"4044",2022-06-18,12,1653.745,3046.661
"4045",2022-06-18,13,1378.071,3110.03
"4046",2022-06-18,14,1233.225,3070.738
"4047",2022-06-18,15,1196.754,2981.456
"4048",2022-06-18,16,1072.629,2715.28
"4049",2022-06-18,17,1079.14,2284.198
"4050",2022-06-18,18,995.14,1698.674
"4051",2022-06-18,19,794.566,943.862
"4052",2022-06-18,20,311.682,362.822
"4053",2022-06-18,21,61.961,89.168
"4054",2022-06-18,22,-5.658,-4.022
"4055",2022-06-18,23,-9.711,-10.808
"4056",2022-06-18,24,-9.173,-10.696
"4057",2022-06-19,1,-9.737,-9.6
"4058",2022-06-19,2,-9.424,-9.672
"4059",2022-06-19,3,-9.759,-9.691
"4060",2022-06-19,4,-9.905,-10.578
"4061",2022-06-19,5,-8.225,-8.287
"4062",2022-06-19,6,53.742,63.761
"4063",2022-06-19,7,269.629,326.428
"4064",2022-06-19,8,443.354,983.181
"4065",2022-06-19,9,536.868,1906.083
"4066",2022-06-19,10,745.068,2750.178
"4067",2022-06-19,11,881.577,3295.788
"4068",2022-06-19,12,932.172,3564.361
"4069",2022-06-19,13,944.232,3643.258
"4070",2022-06-19,14,925.127,3555.117
"4071",2022-06-19,15,894.248,3358.611
"4072",2022-06-19,16,809.081,2990.184
"4073",2022-06-19,17,705.411,2443.305
"4074",2022-06-19,18,838.773,1792.509
"4075",2022-06-19,19,752.565,994.166
"4076",2022-06-19,20,289.077,363.569
"4077",2022-06-19,21,69.041,86.075
"4078",2022-06-19,22,-5.791,-4.118
"4079",2022-06-19,23,-9.672,-10.784
"4080",2022-06-19,24,-9.551,-10.707
"4081",2022-06-20,1,-9.779,-9.744
"4082",2022-06-20,2,-9.313,-9.665
"4083",2022-06-20,3,-10.444,-9.717
"4084",2022-06-20,4,-10.008,-9.884
"4085",2022-06-20,5,-8.047,-6.367
"4086",2022-06-20,6,60.674,65.433
"4087",2022-06-20,7,277.07,329.768
"4088",2022-06-20,8,924.301,1000.337
"4089",2022-06-20,9,1844.868,1937.216
"4090",2022-06-20,10,2670.824,2784.763
"4091",2022-06-20,11,2919.813,3425.74
"4092",2022-06-20,12,2518.947,3761.657
"4093",2022-06-20,13,2445.242,3905.243
"4094",2022-06-20,14,2444.572,3884.016
"4095",2022-06-20,15,2486.453,3665.085
"4096",2022-06-20,16,2424.718,3291.45
"4097",2022-06-20,17,2353.492,2678.045
"4098",2022-06-20,18,1859.19,1911.344
"4099",2022-06-20,19,937.746,1020.729
"4100",2022-06-20,20,268.183,355.752
"4101",2022-06-20,21,60.515,85.895
"4102",2022-06-20,22,-7.605,-3.862
"4103",2022-06-20,23,-10.434,-10.424
"4104",2022-06-20,24,-10.144,-10.7
"4105",2022-06-21,1,-10.163,-9.774
"4106",2022-06-21,2,-9.874,-9.877
"4107",2022-06-21,3,-10.246,-9.899
"4108",2022-06-21,4,-10.485,-10.353
"4109",2022-06-21,5,-8.803,-8.016
"4110",2022-06-21,6,55.302,62.309
"4111",2022-06-21,7,262.837,335.178
"4112",2022-06-21,8,853.756,976.377
"4113",2022-06-21,9,1635.477,1824.161
"4114",2022-06-21,10,2290.621,2521.251
"4115",2022-06-21,11,2696.478,3044.464
"4116",2022-06-21,12,2905.783,3327.732
"4117",2022-06-21,13,2992.459,3410.929
"4118",2022-06-21,14,2985.336,3452.702
"4119",2022-06-21,15,3033.671,3360.426
"4120",2022-06-21,16,2677.031,3038.482
"4121",2022-06-21,17,2243.724,2490.655
"4122",2022-06-21,18,1589.075,1758.649
"4123",2022-06-21,19,788.486,968.587
"4124",2022-06-21,20,315.419,371.301
"4125",2022-06-21,21,66.73,92.146
"4126",2022-06-21,22,-5.803,-3.114
"4127",2022-06-21,23,-9.868,-9.963
"4128",2022-06-21,24,-10.077,-9.709
"4129",2022-06-22,1,-9.458,-9.838
"4130",2022-06-22,2,-9.877,-9.837
"4131",2022-06-22,3,-9.486,-9.972
"4132",2022-06-22,4,-10.135,-10.854
"4133",2022-06-22,5,-9.755,-7.757
"4134",2022-06-22,6,35.091,53.733
"4135",2022-06-22,7,226.691,301.665
"4136",2022-06-22,8,751.307,882.205
"4137",2022-06-22,9,1391.165,1627.916
"4138",2022-06-22,10,1918.828,2191.573
"4139",2022-06-22,11,2138.938,2508.29
"4140",2022-06-22,12,2303.442,2625.53
"4141",2022-06-22,13,2211.948,2621.146
"4142",2022-06-22,14,2150.363,2644.225
"4143",2022-06-22,15,2137.085,2606.599
"4144",2022-06-22,16,1934.444,2358.519
"4145",2022-06-22,17,1671.481,1925.585
"4146",2022-06-22,18,1242.533,1421.576
"4147",2022-06-22,19,741.145,828.54
"4148",2022-06-22,20,293.914,352.689
"4149",2022-06-22,21,61.842,86.262
"4150",2022-06-22,22,-6.183,-4.553
"4151",2022-06-22,23,-9.314,-10.925
"4152",2022-06-22,24,-9.881,-10.756
"4153",2022-06-23,1,-9.802,-9.755
"4154",2022-06-23,2,-9.62,-9.781
"4155",2022-06-23,3,-9.455,-9.801
"4156",2022-06-23,4,-9.77,-10.816
"4157",2022-06-23,5,-8.988,-7.769
"4158",2022-06-23,6,35.211,42.541
"4159",2022-06-23,7,222.43,260.97
"4160",2022-06-23,8,612.112,721.693
"4161",2022-06-23,9,1165.266,1373.287
"4162",2022-06-23,10,1789.583,1977.803
"4163",2022-06-23,11,2114.401,2415.677
"4164",2022-06-23,12,2131.951,2590.099
"4165",2022-06-23,13,2067.909,2629.375
"4166",2022-06-23,14,1772.524,2630.54
"4167",2022-06-23,15,1603.547,2560.467
"4168",2022-06-23,16,1463.592,2322.804
"4169",2022-06-23,17,1401.273,1898.903
"4170",2022-06-23,18,1141.283,1359.441
"4171",2022-06-23,19,664.284,784.133
"4172",2022-06-23,20,242.465,318.752
"4173",2022-06-23,21,50.358,74.652
"4174",2022-06-23,22,-6.324,-4.715
"4175",2022-06-23,23,-9.297,-10.443
"4176",2022-06-23,24,-9.832,-10.822
"4177",2022-06-24,1,-9.436,-9.828
"4178",2022-06-24,2,-10.105,-9.736
"4179",2022-06-24,3,-9.478,-9.924
"4180",2022-06-24,4,-9.792,-10.744
"4181",2022-06-24,5,-8.87,-7.961
"4182",2022-06-24,6,49.933,49.264
"4183",2022-06-24,7,267.796,278.107
"4184",2022-06-24,8,677.791,788.095
"4185",2022-06-24,9,1261.858,1546.643
"4186",2022-06-24,10,1768.719,2251.593
"4187",2022-06-24,11,2238.253,2732.372
"4188",2022-06-24,12,2257.696,2998.65
"4189",2022-06-24,13,2323.177,3009.615
"4190",2022-06-24,14,2198.443,2895.764
"4191",2022-06-24,15,2135.174,2672.341
"4192",2022-06-24,16,1959.569,2368.702
"4193",2022-06-24,17,1668.626,1919.37
"4194",2022-06-24,18,1293.703,1360.888
"4195",2022-06-24,19,752.698,796.629
"4196",2022-06-24,20,297.086,320.318
"4197",2022-06-24,21,60.391,76.762
"4198",2022-06-24,22,-6.393,-4.058
"4199",2022-06-24,23,-10.223,-10.814
"4200",2022-06-24,24,-10.261,-10.943
"4201",2022-06-25,1,-9.873,-9.852
"4202",2022-06-25,2,-10.055,-9.756
"4203",2022-06-25,3,-9.661,-9.89
"4204",2022-06-25,4,-9.804,-10.648
"4205",2022-06-25,5,-8.961,-7.824
"4206",2022-06-25,6,47.8,56.332
"4207",2022-06-25,7,246.475,311.638
"4208",2022-06-25,8,774.114,905.231
"4209",2022-06-25,9,1054.727,1763.882
"4210",2022-06-25,10,1472.872,2562.898
"4211",2022-06-25,11,1647.139,3127.613
"4212",2022-06-25,12,1505.326,3386.108
"4213",2022-06-25,13,1318.165,3410.275
"4214",2022-06-25,14,1246.384,3294.232
"4215",2022-06-25,15,1164.171,3061.022
"4216",2022-06-25,16,1144.819,2687.696
"4217",2022-06-25,17,1257.619,2163.677
"4218",2022-06-25,18,1249.464,1537.982
"4219",2022-06-25,19,921.961,871.943
"4220",2022-06-25,20,324.761,344.539
"4221",2022-06-25,21,71.641,82.655
"4222",2022-06-25,22,-5.065,-3.833
"4223",2022-06-25,23,-9.807,-9.671
"4224",2022-06-25,24,-9.809,-9.59
"4225",2022-06-26,1,-9.765,-9.512
"4226",2022-06-26,2,-9.844,-9.458
"4227",2022-06-26,3,-9.826,-9.549
"4228",2022-06-26,4,-9.519,-9.62
"4229",2022-06-26,5,-8.953,-6.959
"4230",2022-06-26,6,45.167,47.405
"4231",2022-06-26,7,243.604,281.908
"4232",2022-06-26,8,695.282,817.337
"4233",2022-06-26,9,834.322,1603.049
"4234",2022-06-26,10,1193.286,2306.092
"4235",2022-06-26,11,1475.726,2817.163
"4236",2022-06-26,12,1258.82,3081.791
"4237",2022-06-26,13,966.644,3107.681
"4238",2022-06-26,14,928.008,2972.071
"4239",2022-06-26,15,892.08,2794.466
"4240",2022-06-26,16,855.285,2463.975
"4241",2022-06-26,17,912.157,2006.426
"4242",2022-06-26,18,966.144,1443.096
"4243",2022-06-26,19,696.968,812.382
"4244",2022-06-26,20,294.178,331.174
"4245",2022-06-26,21,69.051,83.892
"4246",2022-06-26,22,-5.115,-4.108
"4247",2022-06-26,23,-9.831,-9.893
"4248",2022-06-26,24,-9.273,-9.807
"4249",2022-06-27,1,-9.772,-9.886
"4250",2022-06-27,2,-9.271,-9.827
"4251",2022-06-27,3,-9.79,-9.745
"4252",2022-06-27,4,-9.66,-9.68
"4253",2022-06-27,5,-8.27,-6.88
"4254",2022-06-27,6,50.986,50.46
"4255",2022-06-27,7,274.47,296.404
"4256",2022-06-27,8,819.741,825.757
"4257",2022-06-27,9,1595.282,1599.576
"4258",2022-06-27,10,2384.97,2339.382
"4259",2022-06-27,11,2945.345,2916.85
"4260",2022-06-27,12,3036.675,3191.437
"4261",2022-06-27,13,2960.354,3303.981
"4262",2022-06-27,14,2940.665,3210.915
"4263",2022-06-27,15,2675.282,2941.768
"4264",2022-06-27,16,2308.75,2572.47
"4265",2022-06-27,17,1960.288,2079.692
"4266",2022-06-27,18,1362.828,1481.428
"4267",2022-06-27,19,773.325,862.904
"4268",2022-06-27,20,302.102,349.871
"4269",2022-06-27,21,72.284,88.493
"4270",2022-06-27,22,-5.048,-3.832
"4271",2022-06-27,23,-9.762,-10.747
"4272",2022-06-27,24,-9.767,-10.767
"4273",2022-06-28,1,56.384,-9.84
"4274",2022-06-28,2,60.728,-9.601
"4275",2022-06-28,3,76.854,-9.635
"4276",2022-06-28,4,100.853,-10.276
"4277",2022-06-28,5,109.068,-7.651
"4278",2022-06-28,6,157.557,57.826
"4279",2022-06-28,7,285.743,312.605
"4280",2022-06-28,8,627.988,907.108
"4281",2022-06-28,9,1089.443,1746.743
"4282",2022-06-28,10,1582.22,2533.338
"4283",2022-06-28,11,1876.803,3160.387
"4284",2022-06-28,12,2070.791,3531.914
"4285",2022-06-28,13,2129.559,3657.101
"4286",2022-06-28,14,2072.757,3668.976
"4287",2022-06-28,15,1972.278,3490.248
"4288",2022-06-28,16,1844.648,3159.852
"4289",2022-06-28,17,1535.841,2558.076
"4290",2022-06-28,18,1117.736,1800.061
"4291",2022-06-28,19,617.416,998.609
"4292",2022-06-28,20,246.819,375.697
"4293",2022-06-28,21,107.926,91.191
"4294",2022-06-28,22,69.533,-3.783
"4295",2022-06-28,23,70.966,-10.162
"4296",2022-06-28,24,75.05,-10.374
"4297",2022-06-29,1,-10.345,-9.787
"4298",2022-06-29,2,-9.87,-9.77
"4299",2022-06-29,3,-10.269,-9.673
"4300",2022-06-29,4,-10.21,-10.232
"4301",2022-06-29,5,-9.132,-7.358
"4302",2022-06-29,6,51.007,55.504
"4303",2022-06-29,7,256.343,307.034
"4304",2022-06-29,8,847.038,930.389
"4305",2022-06-29,9,1727.188,1805.059
"4306",2022-06-29,10,2534.847,2612.691
"4307",2022-06-29,11,3170.501,3239.113
"4308",2022-06-29,12,3480.968,3550.188
"4309",2022-06-29,13,3496.684,3663.818
"4310",2022-06-29,14,3387.118,3602.609
"4311",2022-06-29,15,3193.502,3422.827
"4312",2022-06-29,16,2801.442,3030.276
"4313",2022-06-29,17,2279.746,2448.284
"4314",2022-06-29,18,1553.204,1729.919
"4315",2022-06-29,19,818.472,967.215
"4316",2022-06-29,20,284.43,363.844
"4317",2022-06-29,21,65.457,90.819
"4318",2022-06-29,22,-5.112,-3.878
"4319",2022-06-29,23,-10.172,-10.684
"4320",2022-06-29,24,-10.322,-10.394
"4321",2022-06-30,1,-9.886,-10.02
"4322",2022-06-30,2,-9.725,-9.766
"4323",2022-06-30,3,-9.234,-9.99
"4324",2022-06-30,4,-9.946,-9.878
"4325",2022-06-30,5,-9.785,-6.487
"4326",2022-06-30,6,42.717,50.646
"4327",2022-06-30,7,206.977,283.319
"4328",2022-06-30,8,580.023,832.487
"4329",2022-06-30,9,1223.054,1598.082
"4330",2022-06-30,10,1912.138,2243.924
"4331",2022-06-30,11,2485.943,2781.13
"4332",2022-06-30,12,2707.528,3127.395
"4333",2022-06-30,13,2799.721,3219.932
"4334",2022-06-30,14,3026.702,3210.362
"4335",2022-06-30,15,2898.671,3084.806
"4336",2022-06-30,16,2482.396,2764.132
"4337",2022-06-30,17,2111.1,2258.261
"4338",2022-06-30,18,1497.322,1598.771
"4339",2022-06-30,19,903.152,907.684
"4340",2022-06-30,20,312.707,371.94
"4341",2022-06-30,21,69.875,92.218
"4342",2022-06-30,22,-5.713,-4.122
"4343",2022-06-30,23,-10.146,-10.295
"4344",2022-06-30,24,-10.087,-10.093
"4345",2022-07-01,1,-9.227,-10.514
"4346",2022-07-01,2,-8.951,-10.665
"4347",2022-07-01,3,-8.771,-10.672
"4348",2022-07-01,4,-8.358,-10.606
"4349",2022-07-01,5,-7.89,-7.406
"4350",2022-07-01,6,42.536,55.928
"4351",2022-07-01,7,219.383,304.124
"4352",2022-07-01,8,758.616,923.86
"4353",2022-07-01,9,1554.452,1823.774
"4354",2022-07-01,10,2292.954,2667.521
"4355",2022-07-01,11,2812.119,3290.264
"4356",2022-07-01,12,3034.688,3624.912
"4357",2022-07-01,13,3056.265,3741.896
"4358",2022-07-01,14,3130.136,3741.495
"4359",2022-07-01,15,3044.208,3585.305
"4360",2022-07-01,16,2738.339,3220.483
"4361",2022-07-01,17,2239.296,2620.637
"4362",2022-07-01,18,1602.936,1837.738
"4363",2022-07-01,19,809.231,999.373
"4364",2022-07-01,20,249.126,369.767
"4365",2022-07-01,21,59.818,89.432
"4366",2022-07-01,22,-5.521,-4.391
"4367",2022-07-01,23,-9.232,-10.792
"4368",2022-07-01,24,-9.332,-10.479
"4369",2022-07-02,1,-9.511,-9.722
"4370",2022-07-02,2,-9.358,-9.548
"4371",2022-07-02,3,-9.377,-9.51
"4372",2022-07-02,4,-9.646,-10.537
"4373",2022-07-02,5,-8.434,-9.004
"4374",2022-07-02,6,46.691,54.434
"4375",2022-07-02,7,242.125,307.689
"4376",2022-07-02,8,838.066,939.691
"4377",2022-07-02,9,1677.641,1827.25
"4378",2022-07-02,10,2425.806,2639.563
"4379",2022-07-02,11,3016.815,3243.729
"4380",2022-07-02,12,3146.72,3551.179
"4381",2022-07-02,13,2907.475,3665.76
"4382",2022-07-02,14,2846.039,3644.967
"4383",2022-07-02,15,2749.59,3487.429
"4384",2022-07-02,16,2645.169,3108.73
"4385",2022-07-02,17,2400.2,2523.692
"4386",2022-07-02,18,1648.403,1773.275
"4387",2022-07-02,19,832.868,962.629
"4388",2022-07-02,20,262.133,351.325
"4389",2022-07-02,21,69.289,86.35
"4390",2022-07-02,22,-6.613,-3.819
"4391",2022-07-02,23,-9.292,-10.344
"4392",2022-07-02,24,-9.928,-10.797
"4393",2022-07-03,1,-9.388,-10.752
"4394",2022-07-03,2,-9.761,-10.703
"4395",2022-07-03,3,-9.715,-10.699
"4396",2022-07-03,4,-9.589,-10.718
"4397",2022-07-03,5,-8.436,-7.96
"4398",2022-07-03,6,41.103,48.528
"4399",2022-07-03,7,218.637,288.963
"4400",2022-07-03,8,781.763,873.574
"4401",2022-07-03,9,1541.021,1684.995
"4402",2022-07-03,10,2234.563,2431.295
"4403",2022-07-03,11,2750.754,2981.805
"4404",2022-07-03,12,2826.319,3349.608
"4405",2022-07-03,13,2697.622,3526.448
"4406",2022-07-03,14,2630.536,3530.147
"4407",2022-07-03,15,2598.628,3374.415
"4408",2022-07-03,16,2401.24,3022.051
"4409",2022-07-03,17,1973.62,2481.26
"4410",2022-07-03,18,1537.245,1766.625
"4411",2022-07-03,19,838.714,972.172
"4412",2022-07-03,20,284.701,362.307
"4413",2022-07-03,21,66.746,87.024
"4414",2022-07-03,22,-5.866,-3.581
"4415",2022-07-03,23,-10.253,-10.673
"4416",2022-07-03,24,-9.655,-10.666
"4417",2022-07-04,1,-9.915,-9.711
"4418",2022-07-04,2,-9.678,-9.808
"4419",2022-07-04,3,-9.755,-9.696
"4420",2022-07-04,4,-9.701,-9.799
"4421",2022-07-04,5,-9.128,-7.622
"4422",2022-07-04,6,44.784,50.456
"4423",2022-07-04,7,241.365,293.808
"4424",2022-07-04,8,817.702,917.838
"4425",2022-07-04,9,1645.785,1777.525
"4426",2022-07-04,10,2440.322,2568.543
"4427",2022-07-04,11,3002.424,3231.733
"4428",2022-07-04,12,3284.691,3596.106
"4429",2022-07-04,13,3401.393,3705.857
"4430",2022-07-04,14,3356.987,3665.367
"4431",2022-07-04,15,3169.62,3475.579
"4432",2022-07-04,16,2858.263,3089.576
"4433",2022-07-04,17,2346.871,2514.396
"4434",2022-07-04,18,1688.726,1777.48
"4435",2022-07-04,19,871.132,973.202
"4436",2022-07-04,20,278.398,349.73
"4437",2022-07-04,21,63.325,81.822
"4438",2022-07-04,22,-5.376,-5.424
"4439",2022-07-04,23,-9.923,-10.823
"4440",2022-07-04,24,-10.147,-10.789
"4441",2022-07-05,1,-9.538,-9.649
"4442",2022-07-05,2,-10.03,-9.742
"4443",2022-07-05,3,-9.234,-9.623
"4444",2022-07-05,4,-9.992,-10.615
"4445",2022-07-05,5,-9.229,-7.789
"4446",2022-07-05,6,44.148,49.788
"4447",2022-07-05,7,241.172,282.331
"4448",2022-07-05,8,812.085,877.202
"4449",2022-07-05,9,1650.821,1747.119
"4450",2022-07-05,10,2435.77,2555.533
"4451",2022-07-05,11,2926.815,3149.565
"4452",2022-07-05,12,3212.388,3484.046
"4453",2022-07-05,13,3160.31,3591.576
"4454",2022-07-05,14,3127.279,3534.477
"4455",2022-07-05,15,2874.375,3320.02
"4456",2022-07-05,16,2533.947,2918.13
"4457",2022-07-05,17,1998.023,2360.907
"4458",2022-07-05,18,1476.85,1662.6
"4459",2022-07-05,19,790.363,936.105
"4460",2022-07-05,20,267.046,368.114
"4461",2022-07-05,21,55.106,92.6
"4462",2022-07-05,22,-7.677,-2.835
"4463",2022-07-05,23,-10.435,-10.419
"4464",2022-07-05,24,-9.676,-10.681
"4465",2022-07-06,1,-9.074,-9.813
"4466",2022-07-06,2,-8.825,-9.792
"4467",2022-07-06,3,-8.992,-9.727
"4468",2022-07-06,4,-9.248,-10.378
"4469",2022-07-06,5,-8.177,-8.129
"4470",2022-07-06,6,44.78,45.067
"4471",2022-07-06,7,231.886,275.506
"4472",2022-07-06,8,735.221,857.244
"4473",2022-07-06,9,1411.28,1657.505
"4474",2022-07-06,10,2042.859,2337.861
"4475",2022-07-06,11,2544.627,2849.307
"4476",2022-07-06,12,2819.542,3085.469
"4477",2022-07-06,13,2758.597,3167.274
"4478",2022-07-06,14,2624.767,3133.807
"4479",2022-07-06,15,2498.994,2929.105
"4480",2022-07-06,16,2161.987,2595.063
"4481",2022-07-06,17,1696.176,2105.702
"4482",2022-07-06,18,1183.397,1467.099
"4483",2022-07-06,19,641.4,803.9
"4484",2022-07-06,20,240.745,309.905
"4485",2022-07-06,21,53.811,73.676
"4486",2022-07-06,22,-5.98,-4.282
"4487",2022-07-06,23,-9.545,-10.446
"4488",2022-07-06,24,-10.014,-10.598
"4489",2022-07-07,1,-9.383,-9.666
