date,hour,actual,projected
15/11/2023,9,220.318,362.614
15/11/2023,10,452.96,598.734
15/11/2023,11,626.581,717.963
15/11/2023,12,688.633,765.201
15/11/2023,13,653.275,689.48
15/11/2023,14,471.577,520.24
15/11/2023,15,285.468,320.037
15/11/2023,16,92.33,111.902
15/11/2023,17,-3.543,7.608
15/11/2023,18,-10.186,-8.454
15/11/2023,19,-9.798,-8.073
15/11/2023,20,-10.123,-8.563
15/11/2023,21,-10.21,-8.773
15/11/2023,22,-10.285,-8.891
15/11/2023,23,-10.198,-8.83
15/11/2023,24,-10.101,-8.827
16/11/2023,1,-10.735,-9.706
16/11/2023,2,-10.481,-9.678
16/11/2023,3,-10.376,-9.666
16/11/2023,4,-10.825,-9.863
16/11/2023,5,-10.284,-9.539
16/11/2023,6,-10.897,-9.654
16/11/2023,7,-10.024,-7.091
16/11/2023,8,26.508,48.155
16/11/2023,9,244.105,313.581
16/11/2023,10,641.003,653.498
16/11/2023,11,1043.335,903.033
16/11/2023,12,1149.393,1076.593
16/11/2023,13,1031.586,1041.594
16/11/2023,14,968.168,922.682
16/11/2023,15,712.478,662.271
16/11/2023,16,260.808,275.363
16/11/2023,17,8.033,25.132
16/11/2023,18,-10.553,-8.411
16/11/2023,19,-10.296,-7.64
16/11/2023,20,-10.61,-8.129
16/11/2023,21,-10.983,-8.269
16/11/2023,22,-11.248,-8.434
16/11/2023,23,-11.166,-8.351
16/11/2023,24,-11.221,-8.333
17/11/2023,1,-10.689,-9.628
17/11/2023,2,-10.735,-9.71
17/11/2023,3,-10.581,-9.634
17/11/2023,4,-10.878,-9.769
17/11/2023,5,-10.738,-9.697
17/11/2023,6,-10.836,-9.582
17/11/2023,7,-10.215,-6.971
17/11/2023,8,52.734,83.044
17/11/2023,9,243.584,449.736
17/11/2023,10,541.71,834.435
17/11/2023,11,755.644,1042.147
17/11/2023,12,891.329,1117.036
17/11/2023,13,885.11,1045.759
17/11/2023,14,714.668,837.006
17/11/2023,15,420.066,541.55
17/11/2023,16,117.794,183.632
17/11/2023,17,-5.768,8.326
17/11/2023,18,-10.357,-7.643
17/11/2023,19,-10.416,-6.922
17/11/2023,20,-10.439,-7.141
17/11/2023,21,-10.498,-7.361
17/11/2023,22,-10.625,-7.528
17/11/2023,23,-10.644,-7.473
17/11/2023,24,-10.732,-7.492
18/11/2023,1,-10.689,-9.736
18/11/2023,2,-11.02,-9.749
18/11/2023,3,-10.594,-9.545
18/11/2023,4,-11.029,-9.777
18/11/2023,5,-10.825,-9.676
18/11/2023,6,-11.005,-9.782
18/11/2023,7,-10.774,-8.409
18/11/2023,8,7.458,44.309
18/11/2023,9,112.274,221.147
18/11/2023,10,244.984,420.707
18/11/2023,11,412.096,460.992
18/11/2023,12,461.548,539.088
18/11/2023,13,399.613,499.303
18/11/2023,14,282.001,386.464
18/11/2023,15,138.102,230.731
18/11/2023,16,33.664,63.934
18/11/2023,17,-8.639,-1.32
18/11/2023,18,-10.329,-9.301
18/11/2023,19,-10.584,-8.44
18/11/2023,20,-10.845,-8.61
18/11/2023,21,-10.677,-8.731
18/11/2023,22,-11.009,-8.935
18/11/2023,23,-10.646,-8.823
18/11/2023,24,-11.114,-8.838
19/11/2023,1,-10.876,-9.804
19/11/2023,2,-10.813,-9.788
19/11/2023,3,-11.08,-9.849
19/11/2023,4,-10.995,-9.786
19/11/2023,5,-11.014,-9.854
19/11/2023,6,-10.934,-9.864
19/11/2023,7,-11.113,-8.743
19/11/2023,8,-1.874,30.362
19/11/2023,9,97.971,300.291
19/11/2023,10,254.094,668.235
19/11/2023,11,419.051,930.586
19/11/2023,12,516.273,1017.454
19/11/2023,13,525.33,913.735
19/11/2023,14,414.577,709.354
19/11/2023,15,281.171,407.599
19/11/2023,16,90.838,132.354
19/11/2023,17,-4.311,5.979
19/11/2023,18,-10.814,-9.296
19/11/2023,19,-11.116,-9.32
19/11/2023,20,-10.789,-9.331
19/11/2023,21,-11.111,-9.682
19/11/2023,22,-10.866,-9.658
19/11/2023,23,-10.75,-9.755
19/11/2023,24,-10.9,-9.736
20/11/2023,1,-11.319,-9.711
20/11/2023,2,-11.523,-9.872
20/11/2023,3,-11.732,-9.863
20/11/2023,4,-11.737,-10.066
20/11/2023,5,-11.223,-9.813
20/11/2023,6,-11.532,-9.921
20/11/2023,7,-11.51,-9.42
20/11/2023,8,13.478,33.995
20/11/2023,9,161.411,266.351
20/11/2023,10,452.472,549.573
20/11/2023,11,657.505,670.047
20/11/2023,12,716.104,704.748
20/11/2023,13,637.191,725.282
20/11/2023,14,460.871,597.926
20/11/2023,15,282.337,375.763
20/11/2023,16,92.264,120.614
20/11/2023,17,-6.578,4.292
20/11/2023,18,-11.767,-9.41
20/11/2023,19,-11.368,-9.022
20/11/2023,20,-11.925,-9.492
20/11/2023,21,-11.466,-9.65
20/11/2023,22,-11.875,-9.776
20/11/2023,23,-11.351,-9.681
20/11/2023,24,-11.686,-9.676
21/11/2023,1,-11.068,-9.86
21/11/2023,2,-10.695,-9.879
21/11/2023,3,-10.865,-9.981
21/11/2023,4,-11.061,-9.967
21/11/2023,5,-10.989,-9.935
21/11/2023,6,-10.859,-9.93
21/11/2023,7,-10.611,-9.536
21/11/2023,8,12.77,52.991
21/11/2023,9,152.461,324.685
21/11/2023,10,369.744,642.546
21/11/2023,11,483.649,853.09
21/11/2023,12,505.461,961.074
21/11/2023,13,564.763,819.628
21/11/2023,14,528.026,658.755
21/11/2023,15,331.449,381.895
21/11/2023,16,91.894,104.516
21/11/2023,17,-7.071,-0.72
21/11/2023,18,-10.893,-9.104
21/11/2023,19,-10.415,-8.344
21/11/2023,20,-10.749,-8.345
21/11/2023,21,-10.654,-8.546
21/11/2023,22,-10.772,-8.646
21/11/2023,23,-10.834,-8.551
21/11/2023,24,-10.683,-8.608
22/11/2023,1,-11.206,-9.401
22/11/2023,2,-10.716,-9.485
22/11/2023,3,-11.299,-9.571
22/11/2023,4,-10.86,-9.489
22/11/2023,5,-11.356,-9.548
22/11/2023,6,-10.711,-9.459
22/11/2023,7,-10.996,-9.15
22/11/2023,8,-2.771,10.632
22/11/2023,9,55.402,99.758
22/11/2023,10,171.339,237.827
22/11/2023,11,276.566,350.194
22/11/2023,12,317.811,411.844
22/11/2023,13,313.878,403.43
22/11/2023,14,242.496,320.202
22/11/2023,15,156.314,202.586
22/11/2023,16,48.946,71.559
22/11/2023,17,-5.625,-0.275
22/11/2023,18,-10.74,-9.003
22/11/2023,19,-10.971,-8.838
22/11/2023,20,-11.133,-8.955
22/11/2023,21,-11.945,-9.149
22/11/2023,22,-11.785,-9.698
22/11/2023,23,-11.712,-9.7
22/11/2023,24,-12.172,-9.707
23/11/2023,1,-10.965,-8.701
23/11/2023,2,-11.414,-9.962
23/11/2023,3,-11.259,-10.084
23/11/2023,4,-11.538,-10.026
23/11/2023,5,-10.836,-9.93
23/11/2023,6,-11.759,-10.02
23/11/2023,7,-10.981,-9.489
23/11/2023,8,4.14,55.523
23/11/2023,9,100.915,368.614
23/11/2023,10,228.937,740.115
23/11/2023,11,398.377,866.596
23/11/2023,12,493.482,804.547
23/11/2023,13,486.487,664.756
23/11/2023,14,377.313,479.777
23/11/2023,15,215.206,270.602
23/11/2023,16,61.635,78.776
23/11/2023,17,-6.611,-1.959
23/11/2023,18,-11.084,-8.955
23/11/2023,19,-10.989,-8.127
23/11/2023,20,-10.97,-8.214
23/11/2023,21,-11.125,-8.335
23/11/2023,22,-10.959,-8.518
23/11/2023,23,-11.174,-8.446
23/11/2023,24,-10.708,-9.01
24/11/2023,1,-11.339,-10.025
24/11/2023,2,-10.854,-9.879
24/11/2023,3,-11.569,-10.107
24/11/2023,4,-11.012,-10.036
24/11/2023,5,-11.492,-9.989
24/11/2023,6,-10.956,-9.938
24/11/2023,7,-10.959,-9.611
24/11/2023,8,29.586,44.609
24/11/2023,9,280.839,270.127
24/11/2023,10,689.324,521.893
24/11/2023,11,792.578,673.227
24/11/2023,12,826.275,770.054
24/11/2023,13,718.501,749.876
24/11/2023,14,555.855,660.65
24/11/2023,15,346.196,456.049
24/11/2023,16,117.908,159.688
24/11/2023,17,-4.048,3.919
24/11/2023,18,-10.727,-8.098
24/11/2023,19,-10.959,-8.139
24/11/2023,20,-10.677,-8.346
24/11/2023,21,-11.108,-8.476
24/11/2023,22,-10.634,-8.582
24/11/2023,23,-10.954,-8.577
24/11/2023,24,-10.996,-8.571
25/11/2023,1,-11.128,-9.999
25/11/2023,2,-11.087,-10.104
25/11/2023,3,-11.117,-9.961
25/11/2023,4,-11.058,-10.201
25/11/2023,5,-11.654,-10.094
25/11/2023,6,-10.688,-10.171
25/11/2023,7,-11.472,-9.651
25/11/2023,8,13.458,29.582
25/11/2023,9,177.033,267.762
25/11/2023,10,447.696,646.308
25/11/2023,11,656.052,864.364
25/11/2023,12,734.571,927.919
25/11/2023,13,698.459,841.609
25/11/2023,14,489.694,651.313
25/11/2023,15,308.138,351.229
25/11/2023,16,88.88,105.509
25/11/2023,17,-5.79,0.03
25/11/2023,18,-10.937,-8.117
25/11/2023,19,-10.993,-8.279
25/11/2023,20,-11.235,-8.274
25/11/2023,21,-10.769,-8.573
25/11/2023,22,-11.38,-8.592
25/11/2023,23,-11.007,-8.573
25/11/2023,24,-11.356,-8.575
26/11/2023,1,-10.889,-9.961
26/11/2023,2,-11.307,-10.082
26/11/2023,3,-11.139,-9.956
26/11/2023,4,-11.403,-10.137
26/11/2023,5,-11.027,-10.128
26/11/2023,6,-11.447,-10.044
26/11/2023,7,-10.98,-9.697
26/11/2023,8,-0.546,5.62
26/11/2023,9,67.135,78.903
26/11/2023,10,145.233,200.308
26/11/2023,11,248.906,281.664
26/11/2023,12,256.569,312.764
26/11/2023,13,209.86,289.885
26/11/2023,14,197.778,234.045
26/11/2023,15,142.734,144.3
26/11/2023,16,51.65,44.822
26/11/2023,17,-4.8,-3.754
26/11/2023,18,-10.584,-9.624
26/11/2023,19,-11.207,-9.668
26/11/2023,20,-10.779,-9.78
26/11/2023,21,-11.165,-9.953
26/11/2023,22,-10.611,-9.982
26/11/2023,23,-11.023,-9.98
26/11/2023,24,-10.7,-9.977
27/11/2023,1,-10.745,-10.062
27/11/2023,2,-10.916,-10.064
27/11/2023,3,-10.653,-10.194
27/11/2023,4,-11.089,-10.091
27/11/2023,5,-10.599,-10.211
27/11/2023,6,-10.911,-9.976
27/11/2023,7,-10.356,-9.827
27/11/2023,8,1.435,14.555
27/11/2023,9,126.821,181.397
27/11/2023,10,446.936,503.086
27/11/2023,11,955.473,794.671
27/11/2023,12,1464.12,937.293
27/11/2023,13,1535.329,1053.751
27/11/2023,14,1144.138,907.907
27/11/2023,15,621.59,586.968
27/11/2023,16,209.559,197.453
27/11/2023,17,-5.078,4.908
27/11/2023,18,-11.343,-8.171
27/11/2023,19,-10.939,-8.17
27/11/2023,20,-11.642,-8.357
27/11/2023,21,-11.061,-8.507
27/11/2023,22,-11.327,-8.631
27/11/2023,23,-11.332,-8.58
27/11/2023,24,-11.332,-8.648
28/11/2023,1,-11.522,-9.945
28/11/2023,2,-11.518,-9.97
28/11/2023,3,-11.492,-10.09
28/11/2023,4,-11.847,-10
28/11/2023,5,-11.526,-10.114
28/11/2023,6,-11.51,-9.988
28/11/2023,7,-11.304,-9.257
28/11/2023,8,58.631,89.563
28/11/2023,9,478.771,546.26
28/11/2023,10,1127.765,1163.508
28/11/2023,11,1571.618,1590.334
28/11/2023,12,1624.621,1691.435
28/11/2023,13,1389.841,1557.254
28/11/2023,14,844.411,1197.59
28/11/2023,15,407.66,652.558
28/11/2023,16,82.277,178.28
28/11/2023,17,-10.156,-0.708
28/11/2023,18,-10.789,-9.044
28/11/2023,19,-11.392,-9.003
28/11/2023,20,-10.98,-9.196
28/11/2023,21,-11.509,-9.255
28/11/2023,22,-10.888,-9.381
28/11/2023,23,-11.478,-9.362
28/11/2023,24,-11.293,-9.412
29/11/2023,1,-11.319,-9.746
29/11/2023,2,-11.327,-9.731
29/11/2023,3,-11.214,-9.752
29/11/2023,4,-11.441,-9.806
29/11/2023,5,-11.211,-9.795
29/11/2023,6,-11.143,-9.727
29/11/2023,7,-11.391,-9.302
29/11/2023,8,-5.31,6.409
29/11/2023,9,61.866,119.846
29/11/2023,10,238.043,347.684
29/11/2023,11,412.535,594.474
29/11/2023,12,548.924,734.43
29/11/2023,13,663.585,756.961
29/11/2023,14,676.012,672.226
29/11/2023,15,360.106,435.963
29/11/2023,16,91.08,164.094
29/11/2023,17,-8.486,3.452
29/11/2023,18,-11.369,-9.525
29/11/2023,19,-11.488,-9.786
29/11/2023,20,-11.306,-9.831
29/11/2023,21,-11.325,-9.977
29/11/2023,22,-11.588,-9.997
29/11/2023,23,-11.383,-9.935
29/11/2023,24,-11.846,-9.913
30/11/2023,1,-11.495,-10.163
30/11/2023,2,-12.159,-10.1
30/11/2023,3,-11.716,-10.215
30/11/2023,4,-12.054,-10.291
30/11/2023,5,-11.794,-10.075
30/11/2023,6,-12.183,-10.226
30/11/2023,7,-11.681,-9.691
30/11/2023,8,39.654,73.666
30/11/2023,9,533.295,592.646
30/11/2023,10,1337.123,1429.813
30/11/2023,11,1981.338,2061.72
30/11/2023,12,2255.339,2341.627
30/11/2023,13,2128.76,2253.433
30/11/2023,14,1631.625,1753.827
30/11/2023,15,775.082,1006.169
30/11/2023,16,137.545,280.656
30/11/2023,17,-9.848,4.197
30/11/2023,18,-11.276,-8.366
30/11/2023,19,-11.706,-8.611
30/11/2023,20,-11.665,-8.643
30/11/2023,21,-11.704,-8.738
30/11/2023,22,-11.66,-8.708
30/11/2023,23,-11.347,-8.728
30/11/2023,24,-11.737,-8.848
01/12/2023,1,-11.173,-10.344
01/12/2023,2,-11.676,-10.31
01/12/2023,3,-11.187,-10.322
01/12/2023,4,-11.288,-10.424
01/12/2023,5,-11.71,-10.28
01/12/2023,6,-11.064,-10.37
01/12/2023,7,-11.449,-10.027
01/12/2023,8,-5.637,1.409
01/12/2023,9,62.949,62.807
01/12/2023,10,199.331,164.152
01/12/2023,11,347.652,266.459
01/12/2023,12,432.029,381.529
01/12/2023,13,411.815,398.443
01/12/2023,14,357.568,327.749
01/12/2023,15,207.875,195.402
01/12/2023,16,36.538,53.823
01/12/2023,17,-10.684,-5.052
01/12/2023,18,-10.951,-9.839
01/12/2023,19,-10.79,-9.9
01/12/2023,20,-11.059,-10.119
01/12/2023,21,-11.036,-10.16
01/12/2023,22,-10.982,-10.2
01/12/2023,23,-11.231,-10.162
01/12/2023,24,-10.768,-10.158
02/12/2023,1,-11.443,-10.2
02/12/2023,2,-11.073,-10.16
02/12/2023,3,-11.452,-10.168
02/12/2023,4,-11.013,-10.259
02/12/2023,5,-10.925,-10.253
02/12/2023,6,-11.331,-10.14
02/12/2023,7,-11.188,-9.875
02/12/2023,8,-1.089,18.277
02/12/2023,9,71.707,178.558
02/12/2023,10,205.171,411.73
02/12/2023,11,300.982,607.817
02/12/2023,12,372.789,683.417
02/12/2023,13,375.928,643.324
02/12/2023,14,258.349,490.393
02/12/2023,15,109.962,255.144
02/12/2023,16,20.674,67.504
02/12/2023,17,-10.625,-4.321
02/12/2023,18,-10.978,-9.96
02/12/2023,19,-11.18,-10.209
02/12/2023,20,-10.934,-10.271
02/12/2023,21,-11.226,-10.238
02/12/2023,22,-10.873,-10.317
02/12/2023,23,-10.889,-10.348
02/12/2023,24,-11.067,-10.303
03/12/2023,1,-11.323,-10.119
03/12/2023,2,-10.745,-10.191
03/12/2023,3,-11.368,-10.305
03/12/2023,4,-11.091,-10.298
03/12/2023,5,-11.39,-10.333
03/12/2023,6,-11.22,-10.25
03/12/2023,7,-11.203,-10.039
03/12/2023,8,2.384,28.682
03/12/2023,9,197.774,309.62
03/12/2023,10,576.589,734.121
03/12/2023,11,1010.22,1065.841
03/12/2023,12,1248.853,1224.262
03/12/2023,13,1239.698,1103.156
03/12/2023,14,852.591,833.7
03/12/2023,15,373.582,470.343
03/12/2023,16,71.105,128.752
03/12/2023,17,-10.526,-0.808
03/12/2023,18,-10.756,-8.798
03/12/2023,19,-11.203,-9.049
03/12/2023,20,-11.184,-9.166
03/12/2023,21,-11.207,-9.22
03/12/2023,22,-11.198,-9.234
03/12/2023,23,-11.507,-9.311
03/12/2023,24,-11.256,-9.246
04/12/2023,1,-11.844,-10.257
04/12/2023,2,-11.315,-10.338
04/12/2023,3,-11.882,-10.323
04/12/2023,4,-11.382,-10.358
04/12/2023,5,-11.922,-10.378
04/12/2023,6,-11.368,-10.215
04/12/2023,7,-11.786,-9.853
04/12/2023,8,8.246,50.203
04/12/2023,9,220.957,416.42
04/12/2023,10,556.574,945.764
04/12/2023,11,886.406,1345.835
04/12/2023,12,931.143,1504.225
04/12/2023,13,686.255,1380.634
04/12/2023,14,511.365,1084.269
04/12/2023,15,311.481,618.117
04/12/2023,16,90.445,188.711
04/12/2023,17,-8.235,0.716
04/12/2023,18,-11.036,-9.672
04/12/2023,19,-11.484,-9.812
04/12/2023,20,-11.201,-9.863
04/12/2023,21,-11.304,-9.968
04/12/2023,22,-11.531,-9.984
04/12/2023,23,-11.452,-10.044
04/12/2023,24,-11.3,-10.055
05/12/2023,1,-9.048,-10.139
05/12/2023,2,-9.32,-10.282
05/12/2023,3,-9.216,-10.203
05/12/2023,4,-9.388,-10.126
05/12/2023,5,-9.184,-10.179
05/12/2023,6,-9.278,-10.273
05/12/2023,7,-9.181,-9.711
05/12/2023,8,30.981,42.108
05/12/2023,9,281.896,297.672
05/12/2023,10,602.317,694.52
05/12/2023,11,744.605,885.685
05/12/2023,12,668.651,903.975
05/12/2023,13,730.187,766.49
05/12/2023,14,576.179,565.772
05/12/2023,15,272.31,310.858
05/12/2023,16,65.483,75.612
05/12/2023,17,-8.12,-5.625
05/12/2023,18,-8.653,-9.798
05/12/2023,19,-9.242,-9.871
05/12/2023,20,-8.867,-10.041
05/12/2023,21,-10.099,-10.065
05/12/2023,22,-9.322,-10.1
05/12/2023,23,-9.927,-10.166
05/12/2023,24,-9.474,-10.179
06/12/2023,1,-9.27,-10.427
06/12/2023,2,-8.917,-10.33
06/12/2023,3,-9.442,-10.404
06/12/2023,4,-9.111,-10.279
06/12/2023,5,-9.365,-10.479
06/12/2023,6,-9.387,-10.253
06/12/2023,7,-9.077,-9.983
06/12/2023,8,3.202,20.101
06/12/2023,9,121.992,217.012
06/12/2023,10,293.375,560.557
06/12/2023,11,466.041,836.465
06/12/2023,12,589.537,928.123
06/12/2023,13,565.984,892.528
06/12/2023,14,405.258,722.737
06/12/2023,15,197.057,371.916
06/12/2023,16,49.878,77.482
06/12/2023,17,-7.532,-7.012
06/12/2023,18,-9.107,-9.872
06/12/2023,19,-9.16,-10.048
06/12/2023,20,-9.064,-10.122
06/12/2023,21,-9.196,-10.176
06/12/2023,22,-8.985,-10.191
06/12/2023,23,-9.296,-10.256
06/12/2023,24,-9.077,-10.252
07/12/2023,1,-11.457,-10.147
07/12/2023,2,-11.62,-10.338
07/12/2023,3,-12.086,-10.153
07/12/2023,4,-11.52,-10.367
07/12/2023,5,-11.962,-10.222
07/12/2023,6,-11.635,-10.394
07/12/2023,7,-11.921,-9.954
07/12/2023,8,-9.548,0.137
07/12/2023,9,28.135,55.118
07/12/2023,10,91.498,163.45
07/12/2023,11,155.584,236.081
07/12/2023,12,195.211,257.714
07/12/2023,13,173.281,237.54
07/12/2023,14,129.505,176.58
07/12/2023,15,61.755,93.094
07/12/2023,16,6.541,19.147
07/12/2023,17,-11.504,-7.967
07/12/2023,18,-11.336,-9.476
07/12/2023,19,-11.684,-9.678
07/12/2023,20,-11.615,-9.832
07/12/2023,21,-11.47,-9.824
07/12/2023,22,-11.937,-9.805
07/12/2023,23,-11.711,-9.843
07/12/2023,24,-11.704,-9.809
08/12/2023,1,-4.752,-8.971
08/12/2023,2,-4.902,-10.114
08/12/2023,3,-4.941,-10.301
08/12/2023,4,-4.785,-10.29
08/12/2023,5,-4.951,-10.263
08/12/2023,6,-5.119,-10.366
08/12/2023,7,-5.457,-9.862
08/12/2023,8,-4.101,-2.995
08/12/2023,9,20.571,51.394
08/12/2023,10,60.727,199.966
08/12/2023,11,111.417,336.598
08/12/2023,12,126.316,412.748
08/12/2023,13,135.021,364.363
08/12/2023,14,109.089,264.755
08/12/2023,15,62.904,152.085
08/12/2023,16,16.536,42.408
08/12/2023,17,-3.84,-5.538
08/12/2023,18,-4.713,-8.369
08/12/2023,19,-3.771,-8.422
08/12/2023,20,-4.681,-8.61
08/12/2023,21,-4.233,-8.567
08/12/2023,22,-4.734,-8.671
08/12/2023,23,-4.578,-8.635
08/12/2023,24,-4.412,-8.59
09/12/2023,1,-4.421,-10.507
09/12/2023,2,-4.478,-10.432
09/12/2023,3,-4.634,-10.482
09/12/2023,4,-6.863,-10.424
09/12/2023,5,-9.187,-10.392
09/12/2023,6,-4.751,-10.594
09/12/2023,7,-4.649,-10.145
09/12/2023,8,-4.073,-1.204
09/12/2023,9,23.273,56.021
09/12/2023,10,78.605,203.744
09/12/2023,11,141.085,330.615
09/12/2023,12,171.16,417.265
09/12/2023,13,158.133,382.18
09/12/2023,14,123.141,284.607
09/12/2023,15,68.405,162.695
09/12/2023,16,13.771,40.042
09/12/2023,17,-4.088,-7.248
09/12/2023,18,-4.486,-9.408
09/12/2023,19,-4.903,-9.532
09/12/2023,20,-4.776,-9.637
09/12/2023,21,-4.428,-9.65
09/12/2023,22,-4.967,-9.768
09/12/2023,23,-4.521,-9.732
09/12/2023,24,-4.791,-9.669
10/12/2023,1,-10.834,-10.367
10/12/2023,2,-11.429,-10.409
10/12/2023,3,-11.413,-10.425
10/12/2023,4,-11.277,-10.462
10/12/2023,5,-11.258,-10.48
10/12/2023,6,-11.164,-10.461
10/12/2023,7,-11.397,-10.268
10/12/2023,8,-10.634,-2.603
10/12/2023,9,12.199,41.209
10/12/2023,10,59.759,148.443
10/12/2023,11,104.173,255.711
10/12/2023,12,122.541,316.923
10/12/2023,13,120.947,291.467
10/12/2023,14,87.272,220.915
10/12/2023,15,43.133,120.465
10/12/2023,16,2.696,26.95
10/12/2023,17,-10.878,-8.527
10/12/2023,18,-10.715,-9.911
10/12/2023,19,-10.934,-9.992
10/12/2023,20,-10.9,-10.153
10/12/2023,21,-10.732,-10.189
10/12/2023,22,-11.441,-10.199
10/12/2023,23,-10.713,-10.232
10/12/2023,24,-11.344,-10.159
11/12/2023,1,-10.683,-9.788
11/12/2023,2,-11.273,-10.349
11/12/2023,3,-10.568,-10.44
11/12/2023,4,-11.109,-10.439
11/12/2023,5,-10.802,-10.392
11/12/2023,6,-11.098,-10.431
11/12/2023,7,-10.724,-10.264
11/12/2023,8,-8.388,-1.502
11/12/2023,9,36.233,54.937
11/12/2023,10,120.909,196.807
11/12/2023,11,204.406,308.518
11/12/2023,12,250.889,384.406
11/12/2023,13,237.551,367.543
11/12/2023,14,172.541,273.667
11/12/2023,15,92.935,145.027
11/12/2023,16,16.699,32.649
11/12/2023,17,-9.762,-8.313
11/12/2023,18,-10.636,-9.835
11/12/2023,19,-10.55,-10.092
11/12/2023,20,-10.937,-10.037
11/12/2023,21,-10.667,-10.149
11/12/2023,22,-10.603,-10.186
11/12/2023,23,-10.91,-10.176
11/12/2023,24,-10.466,-10.286
12/12/2023,1,-10.471,-9.778
12/12/2023,2,-10.088,-10.487
12/12/2023,3,-9.602,-10.481
12/12/2023,4,-9.985,-10.442
12/12/2023,5,-9.863,-10.515
12/12/2023,6,-9.541,-10.453
12/12/2023,7,-9.633,-10.275
12/12/2023,8,-8.229,-1.806
12/12/2023,9,28.745,60.077
12/12/2023,10,94.739,208.407
12/12/2023,11,155.613,324.503
12/12/2023,12,186.688,402.466
12/12/2023,13,188.972,353.473
12/12/2023,14,183.124,260.112
12/12/2023,15,117.121,146.932
12/12/2023,16,28.895,37.901
12/12/2023,17,-7.732,-8.111
12/12/2023,18,-9.043,-9.848
12/12/2023,19,-9.001,-10.085
12/12/2023,20,-8.879,-9.967
12/12/2023,21,-9.161,-10.148
12/12/2023,22,-9.166,-10.233
12/12/2023,23,-9.198,-10.13
12/12/2023,24,-9.145,-10.21
13/12/2023,1,-9.977,-9.727
13/12/2023,2,-10.155,-9.851
13/12/2023,3,-10.082,-9.687
13/12/2023,4,-10.015,-9.923
13/12/2023,5,-10.295,-9.781
13/12/2023,6,-10.188,-9.58
13/12/2023,7,-10.52,-9.484
13/12/2023,8,-8.477,-1.183
13/12/2023,9,42.641,90.272
13/12/2023,10,136.637,220.768
13/12/2023,11,220.768,329.489
13/12/2023,12,245.655,384.507
13/12/2023,13,227.542,348.578
13/12/2023,14,171.83,245.26
13/12/2023,15,101.342,125.692
13/12/2023,16,17.573,46.861
13/12/2023,17,-9.661,-7.584
13/12/2023,18,-10.21,-9.288
13/12/2023,19,-9.852,-9.33
13/12/2023,20,-9.988,-9.491
13/12/2023,21,-10.04,-9.473
13/12/2023,22,-9.937,-9.643
13/12/2023,23,-10.374,-9.463
13/12/2023,24,-9.982,-9.597
14/12/2023,1,-10.383,-9.733
14/12/2023,2,-10.698,-9.713
14/12/2023,3,-10.594,-9.722
14/12/2023,4,-10.521,-9.696
14/12/2023,5,-10.831,-9.722
14/12/2023,6,-10.53,-9.646
14/12/2023,7,-10.257,-9.409
14/12/2023,8,-9.659,-4.214
14/12/2023,9,18.222,24.251
14/12/2023,10,80.036,101.104
14/12/2023,11,150.209,185.987
14/12/2023,12,207.44,243.826
14/12/2023,13,226.409,235.991
14/12/2023,14,198.751,181.253
14/12/2023,15,104.705,96.864
14/12/2023,16,27.518,20.292
14/12/2023,17,-9.381,-7.178
14/12/2023,18,-10.207,-8.736
14/12/2023,19,-10.17,-8.931
14/12/2023,20,-10.228,-8.713
14/12/2023,21,-10.029,-9.024
14/12/2023,22,-10.257,-8.974
14/12/2023,23,-10.123,-9.108
14/12/2023,24,-10.448,-8.975
15/12/2023,1,-10.074,-9.717
15/12/2023,2,-10.25,-9.801
15/12/2023,3,-10.554,-9.732
15/12/2023,4,-9.914,-9.856
15/12/2023,5,-10.377,-9.775
15/12/2023,6,-10.298,-9.663
15/12/2023,7,-10.341,-9.414
15/12/2023,8,-9.81,-3.384
15/12/2023,9,21.049,50.037
15/12/2023,10,96.964,195.736
15/12/2023,11,174.63,341.254
15/12/2023,12,238.799,463.254
15/12/2023,13,271.111,495.297
15/12/2023,14,259.905,403.423
15/12/2023,15,168.394,244.575
15/12/2023,16,54.954,62.933
15/12/2023,17,-7.769,-5.146
15/12/2023,18,-10.285,-9.426
15/12/2023,19,-9.91,-9.619
15/12/2023,20,-10.564,-9.498
15/12/2023,21,-10.249,-9.608
15/12/2023,22,-10.366,-9.715
15/12/2023,23,-10.1,-9.701
15/12/2023,24,-10.482,-9.587
16/12/2023,1,-10.495,-9.721
16/12/2023,2,-10.69,-9.811
16/12/2023,3,-10.921,-9.788
16/12/2023,4,-10.591,-9.768
16/12/2023,5,-11.005,-9.782
16/12/2023,6,-10.776,-9.772
16/12/2023,7,-10.726,-9.455
16/12/2023,8,5.496,0.63
16/12/2023,9,203.376,171.002
16/12/2023,10,448.06,502.143
16/12/2023,11,683.966,785.416
16/12/2023,12,857.405,907.014
16/12/2023,13,785.149,831.354
16/12/2023,14,584.646,603.295
16/12/2023,15,335.321,326.693
16/12/2023,16,90.833,78.041
16/12/2023,17,-6.925,-5.574
16/12/2023,18,-9.982,-9.134
16/12/2023,19,-10.203,-9.362
16/12/2023,20,-10.394,-9.295
16/12/2023,21,-11.098,-9.415
16/12/2023,22,-11.254,-9.346
16/12/2023,23,-10.661,-9.479
16/12/2023,24,-11.451,-9.549
17/12/2023,1,-10.566,-9.686
17/12/2023,2,-10.935,-9.712
17/12/2023,3,-10.552,-9.819
